,uuid_ecommer,product_description,product_type,prices,national,createdAt,updatedAt
0,c57e6f97-0bab-45fb-af99-262f01267a08,TRIGO,X,2.81,False,,
1,85aadfac-bf4d-411a-b8a7-7802f50c59bf,"TRIGO, EXCEPTO EL TRIGO DURO",X,1.81,False,,
2,23da0369-6d6b-4739-808d-3a9e15874b55,MAÃZ,X,2.55,False,,
3,01e0565d-4282-4826-854c-32e60513fb84,"CEBADA, CENTENO Y AVENA",X,2.0,False,,
4,de0f36d6-784f-4437-8273-886db367b74f,CEBADA,X,3.85,True,,
5,67fe896f-bbca-47fb-b544-8a548091a94d,CENTENO,X,1.2,True,,
6,cc2bf1b5-48bc-442e-9e27-dfbff7218dfb,AVENA,X,2.72,False,,
7,a2334066-b252-40b7-8358-6a0de8eef090,"SORGO, MIJO Y OTROS CEREALES",X,2.31,True,,
8,ef75ebe9-caea-4891-9bd8-b856b167ebf1,SORGO,X,0.91,True,,
9,00337af9-810e-44f4-89ef-8c45e414addf,MIJO,X,3.96,False,,
10,0d984802-f428-4954-884c-ad6e20e4e969,LEGUMBRES VERDES,X,2.72,False,,
11,4f9f8da3-ab99-4444-b924-dd3a7d8223c7,JUDÃAS VERDES,X,3.79,False,,
12,2ade915a-ac0f-484a-be07-5d8a8a100e5d,GUISANTES VERDES,X,2.14,False,,
13,18865350-c23f-4251-b7a9-51654d55018f,OTRAS LEGUMBRES VERDES,X,3.01,True,,
14,97e4e339-1412-41cf-87b2-bceb740b74be,LEGUMBRES SECAS,X,2.49,False,,
15,1515a6d7-5748-483e-a8ad-d4a0ebfd1739,JUDÃAS SECAS,X,3.42,False,,
16,0ba1155d-882c-44cd-af00-fda1a5c0c8c0,HABAS SECAS,X,2.48,False,,
17,e1b9bd6c-747d-41f1-9628-be88ffcff3f6,GARBANZOS SECOS,X,1.11,True,,
18,7ec43453-0702-42ad-92cf-47dd9e96b1da,LENTEJAS SECAS,X,1.02,True,,
19,66709087-3d57-4153-9a8d-0274dacb01f6,GUISANTES SECOS,X,2.65,False,,
20,a1ada0be-4d5f-4b31-8800-7b57a38c9df4,LEGUMBRES SECAS (LEGUMINOSAS EN GRANO) N.C.O.P.,X,3.65,True,,
21,6e1c3914-15da-43fa-b5a0-ac87282e6ba9,"SOJA, CACAHUETES Y SEMILLAS DE ALGODÃN",X,3.06,True,,
22,2e60a4ea-015a-46bc-89ea-43debaadf209,SOJA,X,1.13,False,,
23,85bb3042-6787-4f18-93d1-c3061574479a,CACAHUETES CON CÃSCARA,X,0.9,False,,
24,e39176ee-398a-466c-af6c-e2cf7f88c756,CACAHUETES SIN CÃSCARA,X,3.38,False,,
25,1d8cdeee-8c55-4322-94e1-a9431e9fc7f0,ARROZ DESCASCARILLADO,X,3.85,False,,
26,fdbdba5a-9ed2-4a21-98cd-b572b08998dd,HORTALIZAS CON HOJAS Y TALLOS,F,2.72,False,,
27,6af6a294-a1cf-4189-bea5-8dc8017c6c72,ESPÃRRAGOS,F,1.43,False,,
28,0ecbeffe-9bcc-4a2c-82da-be15e2ff6adc,COLES Y REPOLLOS,F,2.57,True,,
29,29f0ca86-92a4-4130-be25-3ebf799850c9,COLIFLORES Y BRÃCOLES,F,2.62,False,,
30,c8d1cbdd-975f-42b1-9ece-7a053ba96a4a,LECHUGAS,F,1.86,False,,
31,ac1dd640-85a2-4165-9433-eca0d4fba905,ENDIVIAS,F,1.99,True,,
32,c497714f-d5bb-4569-bb1e-56c9eb7b065f,ESPINACAS,F,2.06,False,,
33,eaad17f1-097a-4c1b-8ddf-ade6d9875df5,ALCACHOFAS,F,2.83,False,,
34,2dbd8a41-947a-4402-9e53-c590b12e4ce9,SANDÃAS,F,1.38,False,,
35,810b9e23-1820-4c46-9c24-ac4963d7c3b7,"GUINDILLAS Y PIMIENTOS, NO SECOS (SOLO DEL GÃNERO CAPSICUM)",F,2.0,False,,
36,aae5ea15-5941-4650-9e06-c45d9e3f121d,PEPINOS Y PEPINILLOS,F,2.23,True,,
37,d66dde3a-237b-4544-b92c-5cf384fec918,BERENJENAS,F,2.92,True,,
38,da93dc30-9112-4561-b585-7be75c8a4e82,TOMATES,F,2.25,True,,
39,73d734a2-3e52-4de9-99d2-0b642e60e75a,"RAÃCES, BULBOS Y TUBÃRCULOS",F,2.34,False,,
40,824c736a-8ed4-4ff3-b34a-993f535a70e0,ZANAHORIAS Y NABOS,F,2.08,True,,
41,2928eb35-7ae7-4e5d-bad2-3245d5cded8e,AJOS,F,1.92,False,,
42,da9ba33c-98f7-43d7-9902-a17f34f3af74,CEBOLLAS,F,2.38,True,,
43,e76806da-781e-4201-824b-d33716f4436c,PUERROS Y OTRAS HORTALIZAS ALIÃCEAS,F,2.7,False,,
44,bb8ba713-20a4-451c-a9f1-bbf867bd0dfe,RAÃCES Y TUBÃRCULOS COMESTIBLES RICOS EN ALMIDÃN O INULINA,F,1.54,True,,
45,c31e86c2-010c-4564-be1b-4d4346f73a2b,PATATAS,F,2.11,True,,
46,ddf9a570-7f8f-40c9-bb80-f3832c9fe7a5,BONIATOS,F,2.77,False,,
47,2400b246-3553-458b-8a83-3f38345359eb,MANDIOCA,F,2.22,True,,
48,a69bd4a3-9ebb-47f5-9f56-1e1e1abea442,"SEMILLAS DE LEGUMBRES Y HORTALIZAS, EXCEPTO DE REMOLACHA",F,1.59,True,,
49,dcbfd757-0654-41c1-abe2-b30da1e6975a,REMOLACHA AZUCARERA Y SUS SEMILLAS,F,2.33,False,,
50,48d2079a-51a4-4baa-967c-1d1e830d4c74,REMOLACHA AZUCARERA,F,2.13,True,,
51,10824166-62f4-4345-beb9-b3bd0bb6c115,SETAS Y TRUFAS,F,2.11,True,,
52,a48e512a-0d53-40af-939c-185be6d35de2,HORTALIZAS FRESCAS N.C.O.P.,F,1.58,False,,
53,6b798654-fd30-4b27-9eec-a0f1c8c5c755,AGUACATES,F,1.34,True,,
54,e6fd741c-2fc6-4f7b-aeaf-546dda81f6e8,"BANANAS, PLÃTANOS Y SIMILARES",F,2.92,True,,
55,74b80e30-553b-49bd-86e4-3d6aa17d2d8f,DÃTILES,F,1.55,False,,
56,11a0e3da-a5f8-41a2-b072-293c0cd524aa,HIGOS,F,2.07,False,,
57,889ae645-c239-4382-9112-3ab4b9642052,OTROS FRUTOS TROPICALES Y SUBTROPICALES,F,2.37,False,,
58,e5a59efb-5e65-4952-ab26-f65d4aa50cd5,POMELOS Y TORONJAS,F,1.55,True,,
59,df2711af-ddab-40f5-9b95-03ec96a8bc9b,LIMONES Y LIMAS,F,1.74,True,,
60,6bf58860-44b4-4dbb-8398-7cfc2b6f4fa7,NARANJAS,F,2.22,False,,
61,b3f29602-2c24-4df3-bdc6-280b018f27a0,"TANGERINAS, MANDARINAS Y CLEMENTINAS",F,1.32,False,,
62,1ceb364e-0e25-4fc3-a32e-23fd5de8edaf,MANZANAS,F,2.96,False,,
63,5a7ff7e0-9719-4be2-b64b-96fdb66e517a,OTRAS FRUTAS CON HUESO Y PEPITAS,F,2.55,True,,
64,9f7c87ef-1d74-4c38-b360-b256a7c721ff,PERAS,F,2.93,True,,
65,19abd6e2-8610-4a7a-bf05-1711a9050a02,MEMBRILLOS,F,1.36,False,,
66,635e9510-2e6e-4562-bae6-8d499782d7b4,ALBARICOQUES,F,1.39,False,,
67,65af1acf-e66e-4ebb-855a-3c75a39b56bd,CEREZAS,F,1.58,True,,
68,f854542a-cc47-409d-9d6c-01e8a7746f5e,MELOCOTONES,F,2.67,False,,
69,8342edb1-db91-4967-bbe8-4731c406c7fb,NECTARINAS,F,1.59,False,,
70,aef31279-160e-4d05-ad5f-3138105c0d65,CIRUELAS,F,2.07,False,,
71,da0dda04-9822-43a5-a53b-c841ba9cd5e6,ENDRINAS,F,2.09,True,,
72,5013e1af-3543-43ad-97e9-c508a37b11cd,OTRAS FRUTAS CON HUESO Y PEPITAS N.C.O.P.,F,2.58,False,,
73,6419082b-95be-4dd0-8cae-79f2b8b32645,BAYAS Y FRUTOS DEL GÃNERO VACCINIUM,S,2.22,True,,
74,ab0a6b41-03e2-40ee-9a9d-f287c34e498c,KIWIS,S,4.62,True,,
75,0650481f-95e8-4582-87c6-523dd5c68ec7,FRAMBUESAS,S,1.91,False,,
76,6b4719dc-fe7f-46d4-8d93-532911c047ce,FRESAS,S,2.29,False,,
77,18f12b9c-6e2f-4a32-8e21-e63bb1c4df5a,OTRAS BAYAS Y FRUTOS DEL GÃNERO VACCINIUM N.C.O.P.,S,3.36,False,,
78,b9b5a84f-3693-43bc-8a68-252750626fb6,SEMILLAS DE FRUTOS,S,1.87,False,,
79,f1213c5b-2d36-4708-afdb-12849d6178a4,"FRUTOS SECOS (EXCEPTO SILVESTRES, CACAHUETES Y COCOS)",S,1.32,True,,
80,356d00ce-10ec-457a-8d0b-8247e8cd2450,ALMENDRAS,S,3.44,False,,
81,6185d14b-2a57-4516-b107-0ac6840911c3,CASTAÃAS,S,3.31,True,,
82,a981debc-91b4-45b8-b9f9-561097129390,AVELLANAS,S,2.54,False,,
83,53193cc6-1f0a-49ff-863e-d31b41738df3,PISTACHOS,S,2.99,False,,
84,ae0b6e8d-3e24-4194-8d91-db308cbcc23a,NUECES,S,3.67,False,,
85,b778f061-907c-4bb8-84a3-8bb835de82a9,ACEITUNAS,S,1.87,True,,
86,1490cdb3-d7f2-4fd5-8bc9-25ad4205c8c6,ACEITUNAS DE MESA,S,4.62,False,,
87,d6b35d3e-79c5-4036-983b-7756cbd1cbcc,ACEITUNAS DESTINADAS A LA PRODUCCIÃN DE ACEITE,S,4.33,False,,
88,9e5fa979-f0c8-4bfc-a820-272cbdad36e0,COCOS,S,1.36,True,,
89,a61a5b7d-64a0-4b00-8b28-17d976d02804,CAFÃ EN GRANO SIN TOSTAR,S,2.06,True,,
90,7831b5b8-e750-41b1-926a-0ac0b9c1bef5,HOJAS DE TE,S,4.13,True,,
91,d02f9700-bf6d-408a-bca5-0235e3455277,HOJAS DE YERBA MATE,S,1.35,True,,
92,44db4b74-2907-40ea-821f-7be68b28e3a6,CACAO EN GRANO,S,2.02,True,,
93,ce1b0e61-1573-4075-9ba8-ae6c25c74719,POLLOS VIVOS,C,8.32,True,,
94,a0f319bb-af66-4f48-bf63-9217a10bf511,PAVOS VIVOS,C,11.69,True,,
95,8806e1de-28e0-4543-97aa-0b214518caa6,OCAS VIVAS,C,4.52,True,,
96,a441705d-8de7-4029-9674-d7977174cbc2,PATOS Y FAISANES VIVOS,C,14.58,False,,
97,822122c3-b46a-46ba-8648-8f80b6a8f0a6,HUEVOS FRESCOS CON CÃSCARA,C,13.29,False,,
98,270d371f-209e-4d23-b0d0-68a57f408ceb,HUEVOS DE GALLINA FRESCOS CON CÃSCARA,C,13.55,False,,
99,f831bb59-6739-4e40-be8e-27c0782f0235,MIEL NATURAL,C,4.55,False,,
100,4bb614ee-842d-4480-8796-f3b2c4cda95f,LECHE SIN TRATAR N.C.O.P.,C,6.83,False,,
101,abb42d41-3fbf-4a03-8cab-bcc548f48e4c,"CARACOLES FRESCOS, REFRIGERADOS, CONGELADOS, SECOS, SALADOS O EN SALMUERA (EXCEPTO CARACOLES MARINOS)",C,7.27,False,,
102,6fcf6a77-51d8-4974-8616-2d6603b8715d,PRODUCTOS COMESTIBLES PROCEDENTES DE ANIMALES DE GRANJA N.C.O.P.,C,16.25,False,,
103,6c31bedf-b9ff-4383-b205-2ef9a896ce3c,PESCADO FRESCO O REFRIGERADO,P,12.49,False,,
104,a50b258b-c1a7-44a0-99a6-d2a8302701b3,CRUSTÃCEOS NO CONGELADOS,P,21.99,True,,
105,89b9a906-b5fa-4d8f-aa11-e8f1ab09e74c,"MOLUSCOS Y OTROS INVERTEBRADOS ACUÃTICOS VIVOS, FRESCOS O REFRIGERADOS",P,5.97,False,,
106,28163e0b-84d0-402b-a14d-2a664b303444,"OSTRAS VIVAS, FRESCAS O REFRIGERADAS, EXCEPTO DE CRÃA",P,13.53,False,,
107,42087ed0-6b93-40b0-9de2-faa7f2686e5a,"OTROS MOLUSCOS E INVERTEBRADOS ACUÃTICOS VIVOS, FRESCOS O REFRIGERADOS, EXCEPTO DE CRÃA",P,18.97,True,,
108,4a517513-3c92-44fa-bd01-35a884184190,CARNE ELABORADA Y EN CONSERVA,C,9.06,True,,
109,d8099eae-4204-4548-b001-f35992150ef5,"CARNE DE BOVINOS, PORCINOS, OVINOS, CAPRINOS, CABALLOS Y OTROS EQUINOS, FRESCA O REFRIGERADA",C,16.93,True,,
110,e7e87cef-8fb9-4641-b2da-0977458e8c07,"CARNE DE BOVINO, FRESCA O REFRIGERADA",C,6.54,False,,
111,8434ee7d-9aa7-4e03-9a96-d8a197bd0c0a,"CARNE DE PORCINO, FRESCA O REFRIGERADA",C,3.93,False,,
112,eec8ddd2-7a79-464d-a6a1-e66336ddf8c9,"CARNE DE OVINO, FRESCA O REFRIGERADA",C,7.78,True,,
113,58d0bed0-5954-4b20-8010-cb098fbb64d4,"CARNE DE CAPRINO, FRESCA O REFRIGERADA",C,13.82,True,,
114,5c8d6d7a-1001-40e2-8658-b62b407b31f5,"CARNE DE CABALLO U OTROS EQUINOS, FRESCA O REFRIGERADA",C,4.55,False,,
115,b17e5ebe-9668-498c-a671-3b41936e4975,"CARNE DE BOVINO, CONGELADA",C,12.24,True,,
116,9e7227a4-fd12-40ce-8ee5-af6d0c316f31,"CARNE DE PORCINO, CONGELADA",C,4.15,True,,
117,14b8cef1-d73c-4545-8f8e-e6ea75b25152,"CARNE DE OVINO, CONGELADA",C,14.9,True,,
118,f3a95314-02c3-4441-8744-70f68606bd97,"CARNE DE CAPRINO, CONGELADA",C,14.84,False,,
119,950ccfe6-6bb2-4436-b379-81605c826ad4,"CARNE DE CABALLO Y OTROS ÃQUIDOS, CONGELADA",C,10.31,True,,
120,c4c71ec1-c150-4db8-bd3f-0a69808d68d5,CARNE DE AVES DE CORRAL ELABORADA Y EN CONSERVA,C,7.79,True,,
121,73b8fdd7-5b3d-4d4a-ac9c-643f8c106cdc,CARNE DE AVES DE CORRAL FRESCA O REFRIGERADA,C,5.19,True,,
122,a55765a0-238e-4f07-a6a4-a4e697323b06,CARNE DE AVES DE CORRAL CONGELADA,C,3.04,True,,
123,0f97aa7a-e46f-46de-9066-1bc08b9f99b2,"CONSERVAS Y PREPARADOS DE CARNE, DESPOJOS DE CARNE O SANGRE",C,9.55,True,,
124,e55d04e4-b3cd-4cdc-9d92-6e48ef4c50bb,"CARNE DE PORCINO CORTADA, SALADA, SECA O AHUMADA (TOCINO Y JAMÃN)",C,8.58,False,,
125,84ada322-195b-45e3-bf75-9915bd614375,"CARNE DE BOVINO SALADA, SECA O AHUMADA",C,6.27,False,,
126,45e664a3-9580-4e5a-b24f-3e26b5759784,"EMBUTIDOS Y PRODUCTOS SIMILARES DE CARNE, DE DESPOJOS O DE SANGRE",C,13.63,True,,
