,uuid_ecommer,product_description,product_type,prices,national,createdAt,updatedAt
127,d12a6038-73e8-4918-9138-c86af6d9add1,"PESCADO FRESCO, REFRIGERADO O CONGELADO",P,6.74,True,,
128,f604482c-f09a-44e0-9317-e9473a7aaf31,FILETES Y DEMÃS CARNE DE PESCADO (INCLUSO PICADA) FRESCOS O REFRIGERADOS,P,22.5,False,,
129,34e3dc45-f410-4dac-b72e-0f4dc72cafd6,"HÃGADOS DE PESCADO, HUEVAS Y LECHAS FRESCOS O REFRIGERADOS",P,16.6,True,,
130,1b07c13c-d867-4e9c-89a7-ae93ecc19ee4,PESCADO CONGELADO,P,14.08,False,,
131,ba710189-c519-4fb1-8086-647317bb419f,FILETES DE PESCADO CONGELADO,P,7.54,False,,
132,5d36e452-28d8-4945-8992-3868c337c8dc,CARNE DE PESCADO (INCLUSO PICADA) CONGELADA,P,24.6,False,,
133,468906d0-c7a7-414d-8795-2a596d5359f9,"HÃGADOS DE PESCADO, HUEVAS Y LECHAS CONGELADOS",P,24.84,False,,
134,1ac9e395-dd2d-4f30-91d6-74d2a56424c8,PESCADO PREPARADO O CONSERVADO DE OTRA MANERA,P,23.69,True,,
135,4ac21dfb-2256-4d68-b751-8c52187b647e,"FILETES DE PESCADO, SECOS, SALADOS O EN SALMUERA, SIN AHUMAR",P,16.29,True,,
136,3f6ca3d6-2619-4aae-8089-5564f1cf0d5b,"PESCADO SECO, INCLUSO SALADO O EN SALMUERA",P,11.81,True,,
137,b452a827-f8ff-4637-b6a1-3479dc9d380b,"PESCADO AHUMADO, INCLUSO EN FILETES",P,7.51,False,,
138,aef09bf2-3e89-498b-9827-7b8683b6852d,"PESCADO ELABORADO O EN CONSERVA DE OTRO MODO, EXCEPTO EN PLATOS PREPARADOS",P,13.11,False,,
139,c25687af-56d9-450b-aca2-e784a3b3fee9,CAVIAR Y SUS SUCEDÃNEOS,P,18.65,True,,
140,bb94741a-9ee6-462e-b7a4-d728c3fd186f,"CRUSTÃCEOS, MOLUSCOS Y OTROS INVERTEBRADOS ACUÃTICOS, CONGELADOS, ELABORADOS O EN CONSERVA",P,17.91,True,,
141,faf3e811-78a1-4ad8-b917-9d3a6b728f6e,CRUSTÃCEOS CONGELADOS,P,18.5,True,,
142,e12ff669-9e61-48d9-8ef3-51aba747e69c,"MOLUSCOS CONGELADOS, SECOS, SALADOS, EN SALMUERA O AHUMADOS",P,10.22,True,,
143,e81c55a4-5e22-4e22-82d4-53d9c2301ebc,"OTROS INVERTEBRADOS ACUÃTICOS CONGELADOS, SECOS, SALADOS, EN SALMUERA O AHUMADOS",P,16.41,True,,
144,a1560b18-46e8-4cf3-ae57-5b46b40f555a,CRUSTÃCEOS ELABORADOS O EN CONSERVA DE OTRO MODO,P,21.0,False,,
145,b1b328be-5e6f-49cc-b616-8d4cb3398b41,"HARINA, POLVO Y AGLOMERADOS (PELLETS) NO COMESTIBLES Y OTROS PRODUCTOS N.C.O.P. DE PESCADOS, CRUSTÃCEOS, MOLUSCOS U OTROS INVERTEBRADOS ACUÃTICOS",P,16.04,True,,
146,0efe3760-876e-4aea-ad79-d06ab2fab05c,"HARINAS, GRÃNULOS Y AGLOMERADOS (PELLETS) NO COMESTIBLES DE PESCADOS, CRUSTÃCEOS, MOLUSCOS U OTROS INVERTEBRADOS ACUÃTICOS",P,23.3,True,,
147,7d1ecf13-6f6e-475d-8a57-d6c42a5805d6,"OTROS PRODUCTOS NO COMESTIBLES DE PESCADO, CRUSTÃCEOS, MOLUSCOS U OTROS INVERTEBRADOS ACUÃTICOS",P,10.08,False,,
148,e45daccf-730f-4cba-872c-bc780bfb9e4f,"OPERACIONES DE SUBCONTRATACIÃN QUE FORMAN PARTE DE LA PREPARACIÃN DE PESCADOS, CRUSTÃCEOS Y MOLUSCOS ELABORADOS Y EN CONSERVA",P,17.04,False,,
149,f5082bdc-2cc1-4647-8579-5d1fa94fe871,PATATAS PREPARADAS Y EN CONSERVA,F,1.72,True,,
150,4a857f62-17dc-4a39-a757-d80126e9c36f,PATATAS CONGELADAS,F,2.42,True,,
151,bc3691cf-59e2-4b76-a872-a3313e4707f2,"PATATAS DESECADAS, INCLUSO EN TROZOS O RODAJAS, PERO SIN OTRA PREPARACIÃN",F,1.65,False,,
152,f90ab6a5-5037-4828-b48c-d21318cbe3f8,"HARINA, SÃMOLA, PASTA Y COPOS DE PATATA",F,1.42,False,,
153,8a014565-b5f7-4e3a-ad61-c0c9df3534f9,PATATAS ELABORADAS O EN CONSERVA,F,2.22,True,,
154,cc5da65e-fbe4-406b-9b8c-ab3ba0e66b03,COCCIÃN Y OTROS SERVICIOS DE ELABORACIÃN DE PATATAS Y PRODUCTOS DE PATATA,F,2.07,False,,
155,cedb3d48-dfb3-414d-b104-351759e288a9,OPERACIONES DE SUBCONTRATACIÃN QUE FORMAN PARTE DE LA PREPARACIÃN DE PATATAS ELABORADAS Y EN CONSERVA,F,1.66,True,,
156,8ded8588-3982-417f-9f37-a410b78143e4,ZUMOS DE FRUTAS Y HORTALIZAS,F,2.68,False,,
157,12368130-f98f-402a-b301-3ec7d2048c70,ZUMO DE TOMATE,F,1.79,False,,
158,65c29643-39be-49ca-9a41-a49e074358d0,ZUMO DE NARANJA,F,1.76,False,,
159,0d586f5b-7cc5-4789-87e5-fdb15a1410fc,ZUMO DE TORONJA O POMELO,F,2.34,True,,
160,76d5c71c-24b1-4406-b3b3-9aedde21b87d,ZUMO DE PIÃA (ANANÃS),F,2.27,False,,
161,c90b2d8e-4368-44e9-9c93-9ab751393256,ZUMO DE UVA,F,2.33,True,,
162,280aa6ae-b90d-49d6-b204-0439887e53af,ZUMO DE MANZANA,F,1.41,False,,
163,b1640714-0d50-490b-9e58-185d0c41bb99,MEZCLAS DE ZUMOS DE FRUTAS Y HORTALIZAS,F,2.06,False,,
164,3c6d2ef6-f95e-4220-bc09-b72b6554643e,OTROS ZUMOS DE FRUTAS Y HORTALIZAS,F,2.21,False,,
165,10293e32-9e98-417d-b420-a9b02414deca,OPERACIONES DE SUBCONTRATACIÃN QUE FORMAN PARTE DE LA PREPARACIÃN DE ZUMOS DE FRUTAS Y HORTALIZAS,F,1.55,True,,
166,3ffc65ce-9d1d-4078-a577-41a75d16e0f3,LEGUMBRES Y HORTALIZAS CONGELADAS,F,1.39,False,,
167,fbfdaac0-814b-4fe5-80aa-35ec52cef2c8,LEGUMBRES Y HORTALIZAS CONSERVADAS PROVISIONALMENTE,F,2.07,True,,
168,638cf4da-3304-4a99-bbdc-2c0aad68ba47,"FRUTAS, LEGUMBRES Y HORTALIZAS CORTADAS Y EMPAQUETADAS",F,2.13,True,,
169,00831f9a-04e4-4740-aa7a-5746a6601602,"JUDÃAS CONSERVADAS SIN UTILIZAR NI VINAGRE NI ÃCIDO ACÃTICO, EXCEPTO PLATOS PREPARADOS DE LEGUMBRES",F,1.84,False,,
170,9333ddfb-8a64-414b-bdae-3e636a042577,"GUISANTES CONSERVADOS SIN UTILIZAR NI VINAGRE NI ÃCIDO ACÃTICO, EXCEPTO PLATOS PREPARADOS DE LEGUMBRES",F,2.74,False,,
171,5dd71cac-fa29-4d48-ad25-eb80895b6636,"OTRAS LEGUMBRES Y HORTALIZAS (EXCEPTO PATATAS) CONSERVADAS SIN UTILIZAR NI VINAGRE NI ÃCIDO ACÃTICO, EXCEPTO PLATOS PREPARADOS DE LEGUMBRES",F,2.38,True,,
172,9f7a0dca-778c-48e7-9173-9ba394d74d81,"LEGUMBRES Y HORTALIZAS (EXCEPTO PATATAS), FRUTOS Y DEMÃS PARTES COMESTIBLES DE LAS PLANTAS, PREPARADOS O CONSERVADOS EN VINAGRE O ÃCIDO ACÃTICO",F,2.99,True,,
173,5fec93b6-0560-4585-b874-0bafca3efa1f,"FRUTAS Y FRUTOS SECOS CONGELADOS, CRUDOS O COCIDOS",S,4.46,False,,
174,c4b6b87e-cea2-4433-840b-a93ce22a946d,"MERMELADAS, JALEAS DE FRUTAS, PURÃS Y PASTAS DE FRUTAS O FRUTOS SECOS",S,4.73,True,,
175,58811a88-15c5-4431-a4c0-c69ccdb054cf,"FRUTOS SECOS TOSTADOS, SALADOS O PREPARADOS DE OTRA MANERA",S,1.77,True,,
176,d1c13911-df29-4622-b87b-365a39457f6e,"FRUTAS Y FRUTOS SECOS CONSERVADOS PROVISIONALMENTE, PERO NO PARA SU CONSUMO INMEDIATO",S,4.39,True,,
177,01ba92ee-d99a-4ba6-bcf8-83de35e01158,ACEITES Y GRASAS,X,1.07,False,,
178,a128b87f-5b6d-4065-b38b-9ec7cda47fd1,"ACEITES Y GRASAS ANIMALES Y SUS FRACCIONES, SIN REFINAR",X,3.23,False,,
179,3b1303b3-91ab-466d-a975-82ac9c51e21f,"ESTEARINA SOLAR, ACEITE DE MANTECA DE CERDO, OLEOESTEARINA, OLEOMARGARINA Y ACEITE DE SEBO, SIN EMULSIONAR, MEZCLAR NI PREPARAR DE OTRA FORMA",X,3.62,True,,
180,ffae1915-a26e-46e3-a462-41aa142aa28d,ACEITES Y GRASAS DE PESCADO O MAMÃFEROS MARINOS Y SUS FRACCIONES,X,2.62,True,,
181,e703bf40-5bce-45f4-864b-48dfa2eb9b89,ACEITES VEGETALES SIN REFINAR,X,3.1,True,,
182,43865e7c-c9b9-4b60-83d7-2246e0282019,ACEITE DE SOJA SIN REFINAR,X,3.12,True,,
183,2f6aad18-9af4-4fdb-955d-2e1af650d3d4,ACEITE DE CACAHUETE SIN REFINAR,X,2.61,True,,
184,cb794b47-780d-47e7-b08b-f615337813cc,ACEITE DE OLIVA VIRGEN,X,2.41,True,,
185,778a2b39-d743-4fd8-877e-4989d58b9c5b,ACEITE DE GIRASOL SIN REFINAR,X,2.68,True,,
186,45cc4cc9-df35-4772-bd14-ad6e007796e7,ACEITE DE ALGODÃN SIN REFINAR,X,3.76,False,,
187,97f8ded3-9a9b-4ed0-9abe-0d3fef1af708,"ACEITE DE NABO, COLZA O MOSTAZA, SIN REFINAR",X,0.88,False,,
188,991e5781-47c1-41db-90e2-e69c0983bf8a,ACEITE DE PALMA SIN REFINAR,X,2.94,False,,
189,3b518d4f-5706-405a-9eee-f1d49211ec1b,ACEITE DE COCO SIN REFINAR,X,1.01,True,,
190,83bd455c-4f39-434d-b0c0-57dd91f18e3f,HARINAS DE SEMILLAS O FRUTAS OLEAGINOSAS (EXCEPTO LAS DE MOSTAZA),X,3.05,False,,
191,6bcdbb16-76a4-4b08-9222-0a70c4a9460d,"ACEITES REFINADOS, EXCEPTO RESIDUOS",X,1.44,True,,
192,33264a55-2645-43a8-bf07-413739254174,"ACEITES DE SEMILLA DE SOJA Y SUS FRACCIONES, REFINADAS PERO SIN MODIFICAR QUÃMICAMENTE",X,3.96,True,,
193,daf74c79-f32c-4eff-bc91-42f4a1df2d8e,"ACEITE DE CACAHUETE Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,2.82,True,,
194,89934f21-f70f-42ba-8655-bc58183c2e0a,"ACEITE DE OLIVA Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,1.05,False,,
195,4ea7dbae-5b92-47f4-84fe-4f21e4398d42,"ACEITE DE GIRASOL Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,1.61,True,,
196,10823c3d-3dc9-404e-853d-caad9d4b00f9,"ACEITE DE ALGODÃN Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,1.92,True,,
197,2e44354f-c918-4d3d-a018-cf9b5b4d09b2,"ACEITE DE NABO, COLZA Y MOSTAZA Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,1.41,False,,
198,360c9102-a7ce-4e1f-9ef1-9c3e06d61442,"ACEITE DE PALMA Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,3.61,False,,
199,d862339f-ab81-4b32-905d-8a1fdee9228a,"ACEITE DE COCO Y SUS FRACCIONES, REFINADO PERO SIN MODIFICAR QUÃMICAMENTE",X,1.37,True,,
200,f45ece96-5536-47aa-b303-fe319d9f97d1,MARGARINA Y GRASAS COMESTIBLES ANÃLOGAS,X,2.28,False,,
201,596ab879-5666-4381-a2f8-3ff3f5394848,PRODUCTOS DE LA LECHE Y EL QUESO,X,2.0,False,,
202,27e13bcf-5c90-4b51-97be-3bf973d8b475,"LECHE Y NATA ELABORADAS, EN ESTADO LÃQUIDO",X,1.69,False,,
203,8a0dbe01-c29e-4e08-888b-8b9298a1322a,LECHE ELABORADA EN ESTADO LÃQUIDO,X,1.87,True,,
204,cd8c87e7-7e1d-4aa1-a5f2-05c8491fd2c4,"LECHE Y NATA CON UN CONTENIDO DE MATERIA GRASA SUPERIOR AL 6 %, SIN CONCENTRAR NI EDULCORAR",X,1.95,True,,
205,e45e6d3f-c454-469d-97d6-732c7a76d24d,LECHE EN ESTADO SÃLIDO,X,2.59,True,,
206,f08b045b-0461-40d2-9e6a-1e74945c27f9,LECHE DESNATADA EN POLVO,X,2.6,True,,
207,23d6aa9e-eb33-4848-bf39-ceebe2892cc4,LECHE ENTERA EN POLVO,X,2.28,False,,
208,d7b0b334-e5c8-4074-be8c-7e2088efe0ba,MANTEQUILLA Y PRODUCTOS LÃCTEOS PARA UNTAR,X,2.81,True,,
209,5bb6ae7c-d03e-4fca-a527-8f7fa8e39678,QUESO Y CUAJADA,X,0.96,True,,
210,d97a2ace-cd51-4b13-aefb-c68d9def9343,OTROS PRODUCTOS LÃCTEOS,X,3.09,True,,
211,0dfb362d-957a-467a-a7e4-9130bac96c0d,"LECHE Y NATA CONCENTRADAS O CON ADICIÃN DE AZÃCAR U OTRAS SUSTANCIAS EDULCORANTES, EN ESTADO DISTINTO DEL SÃLIDO",X,1.72,True,,
212,766b1a1e-605e-4cfc-837c-62b492fdfe81,YOGUR Y OTROS TIPOS DE LECHE O CREMA FERMENTADAS O ACIDIFICADAS,X,1.39,False,,
213,9bba20fc-4f4b-452c-ae08-ceebcf44be18,CASEÃNA,X,3.89,False,,
214,36341772-b66f-4af6-b6e9-aae163d33231,LACTOSA Y JARABE DE LACTOSA,X,1.19,False,,
215,7a02f294-06b1-4953-bced-ffaf80ebee8b,SUERO DE LECHE,X,0.9,False,,
216,86a888de-2122-4c26-a376-657301f94558,PRODUCTOS LÃCTEOS N.C.O.P.,X,0.82,True,,
217,659fa8be-b52d-443f-82a1-6e6505e3a8e2,OPERACIONES DE SUBCONTRATACIÃN QUE FORMAN PARTE DE LA PREPARACIÃN DE PRODUCTOS DE LA LECHE Y EL QUESO,X,0.8,True,,
218,41695426-7028-43bf-ae71-8b048bb6f4c1,HELADOS,X,1.74,True,,
219,b8b90402-c5c0-4e00-b0fa-18ecda456236,PRODUCTOS DE MOLINERÃA,X,2.66,True,,
