,uuid_ecommer,product_description,product_type,prices,national,createdAt,updatedAt
428,942c8fcf-4e7f-4a3c-a748-ed89c0d501fa, TOMATE PERA                   ,F,0.9399999976158142,False,,
429,1da0e5eb-0a3b-45e2-a57b-9dfa197a713a, TOMATE MAZARRON               ,F,1.0700000524520874,False,,
430,9cea6e5d-7d2a-471a-9729-341cafb7d14c, TOMATE DANIELA                ,F,0.9300000071525574,False,,
431,2950e2b8-15a0-4f6a-8987-8d5ef8257788, TOMATE EN RAMA                ,F,1.2699999809265137,False,,
432,275b9343-d4dc-4441-a926-edd4f5ad104c, TOMATE CHERRY                 ,F,2.190000057220459,False,,
433,f4384ffe-a124-48dd-a13f-274c8fe7800f, TOMATE KUMATO                 ,F,1.25,True,,
434,b981bcd6-6e0b-4884-a9a6-00e2e9718955, ZANAHORIAS O CARLOTA NANT     ,F,0.449999988079071,True,,
435,9ff611e0-09c7-4a7a-9d61-506254ff97d0, ZANAHORIA EN RAMA             ,F,1.0,True,,
436,451bc055-f834-4d37-9849-f37b87a7214b, BATATAS YEMA DE HUEVO         ,F,0.75,False,,
437,47c4781e-af34-4063-b77c-81a6ba752b7f, GRELOS                        ,F,0.6000000238418579,False,,
438,b906364d-1bca-43ce-ab3b-b22e28efa172, GUINDILLAS ROJAS              ,F,3.0,True,,
439,31ccaccc-88c4-46be-8bff-5cae7e12f2a7, GUINDILLAS VERDES             ,F,1.0,True,,
440,fc7b4013-9f04-4c27-bd02-0d125fd66866, BORRAJAS O.V.                 ,F,1.600000023841858,False,,
441,5819bd24-b91f-49d6-b3a8-cc482c0954f6, LAUREL                        ,F,0.3799999952316284,False,,
442,7924b9d2-36e4-47f3-802e-698c149ccc08, BERROS                        ,F,11.0,True,,
443,6531ee59-ce8d-47c0-8494-b043cfb1397c, BROCOLI                       ,F,1.2000000476837158,True,,
444,b1316227-9c50-4277-a70d-efb3843fcf07, YUCA                          ,F,1.0,True,,
445,5f3ede43-7be7-417e-aa14-a1af37845a27, ROMANESCU                     ,F,1.7400000095367432,False,,
446,37d522ce-b4c2-4d78-8b4c-7c0efa181e0e, MAIZ                          ,F,2.5,True,,
447,84dcf4b8-2e0f-4662-9f2f-9116a53def65, TIRABEQUES                    ,F,4.420000076293945,True,,
448,09d3728c-6a79-44cd-a229-eb2f3c91f983, JENGIBRE                      ,F,2.400000095367432,True,,
449,f80c2ffd-e170-4333-9fd8-ae2a47e23f7d, PATATA BLANCA                 ,F,0.2899999916553497,False,,
450,0f4933f9-b704-4824-ae0a-434aa383c2f3, PATATA ROJA                   ,F,0.3600000143051147,False,,
451,9d5d7741-ab50-464d-8df5-708e01ac35b6, PATATA MONA LISA GRANEL       ,F,0.2800000011920929,True,,
452,60d9dea6-4082-4778-93da-5bbea2a5d812, PATATA AGRIA GRANEL           ,F,0.2800000011920929,False,,
453,21212bd1-10b2-4faa-83d9-f11e463e8aea, PATATA MONA LISA CONFECCI     ,F,0.5899999737739563,False,,
454,0f62dd2b-08e4-40e8-8e7c-060407483c6f, ACEDIAS                       ,P,6.0,False,,
455,7db4ea00-f548-49c2-b0cc-b0eb1c0c2b9c, ATUN ROJO CIMARRON            ,P,29.0,True,,
456,902fb882-31fa-4144-b53d-28dbe852552e, ATUN CLARO O RABIL            ,P,10.0,True,,
457,05635f14-402f-41b7-af5a-8287e2d5b446, BACALAO ENTERO C/C 1/2 KG     ,P,4.940000057220459,True,,
458,980d3c7c-a69f-4474-92ae-63f69b6eca36, BACALAO FILETE                ,P,8.5,False,,
459,20febd66-a19f-4497-8c28-961823c0d130, BACALAO SALADO                ,P,11.100000381469728,False,,
460,335cbc07-7dbe-42ef-b2a0-ef68460615fe, BACALAO ENTERO S/C 4/6 KG     ,P,8.670000076293945,True,,
461,3139fd71-9b3a-46bb-a920-55c716c53090," BESUGO DE 0,7 A 1 KG          ",P,20.0,False,,
462,c825cdb7-27cc-4a14-b427-19744231b3d0," BESUGO DE 1 A 1,5 KG.         ",P,20.0,False,,
463,ac608bfb-ee99-46bf-80ca-ca7205499a5c," BESUGO PANCHO 0,5 A 0,6 K     ",P,24.0,True,,
464,c40c0180-1122-40f9-9cb6-4c04fccda326, BOGAS                         ,P,0.800000011920929,True,,
465,ed62fa1d-19c5-473b-822b-8508f34bae2a, BOQUERON NACIONAL GRANDE      ,P,5.829999923706055,True,,
466,6ba78c65-def1-47c4-b9d4-036d47d10e13, BOQUERON NCNAL.TERCIADO       ,P,3.5,False,,
467,1ffb1fac-0e93-4bdb-9e52-cfc4318b623f, BOQUERON ITALIANO GRANDE      ,P,6.0,True,,
468,5e7347ac-e1f9-4e87-958d-8582b4de2a8d, BOQUERON ITALIAN.TERCIADO     ,P,3.0,True,,
469,57761543-c618-437b-954f-3fb55b85f2ef, BOQUERON FRANCES GRANDE       ,P,3.75,True,,
470,c198f586-443d-4dd5-bb6b-d48cf7cd64ef, BONITO S/C.                   ,P,8.0,True,,
471,5446dd27-cb58-4a31-9ca1-e1fadb64c177, BONITO C/C.                   ,P,7.5,False,,
472,aea2a462-46e7-4f22-b858-d3c4e25e0a31, BRECAS                        ,P,2.5,True,,
473,4b43bfa3-ec26-4804-8255-d73e7332898b, CALAMAR                       ,P,12.0,False,,
474,146722ba-e2b1-4b6f-935e-de5402c51ec4, CAZON                         ,P,5.5,False,,
475,1082a87e-b857-414e-a85f-491da601a859, DORADA DE CAPTURA             ,P,16.0,True,,
476,10f33b43-f59a-468d-87a1-196dabbbe8bd, DORADA ACUIC. MÃS 600 GR      ,P,6.300000190734863,True,,
477,9013f8c1-ef09-4480-b07b-df0ea844d38d, DORADA ACUIC. 400-600 GR      ,P,4.409999847412109,True,,
478,20e162d5-8392-4e61-92e4-580d29dcbf9d, DORADA ACUIC. 300-400 GR      ,P,3.9600000381469727,False,,
479,2603211a-902c-40c3-8bd9-835160910a29, EMPERADOR                     ,P,16.829999923706055,False,,
480,7b950117-8c44-4f01-87ff-12f7fe480630, FANECAS                       ,P,2.25,False,,
481,f06c4174-0d41-4ba7-b990-22ffa18e01cc, GALLO GRANDE                  ,P,14.0,True,,
482,7b63decf-fb93-4f67-b020-224f07a0a677, GALLO MEDIANO                 ,P,8.210000038146973,False,,
483,16fa1e8b-8a84-489c-899a-b613abdfca94, GALLO PEQUEÃO                 ,P,5.079999923706055,False,,
484,cc09d5f2-56b8-4379-b9cf-c75b92b448fd, HUEVAS                        ,P,8.5,True,,
485,c6a8a958-b0ad-44a3-a121-466b123c9a27, JUREL GRANDE                  ,P,4.75,True,,
486,c62afda9-dc3d-4555-bfed-145ff3b1550e, JUREL MEDIANO                 ,P,3.0,True,,
487,90671cfe-a37f-43dc-9fdc-f0586c756252, JUREL PEQUEÃO                 ,P,1.5,True,,
488,3245666e-981f-43aa-911b-17ecc2fd15be, LENGUADO GRANDE               ,P,22.0,True,,
489,f0f8e22f-412b-4f43-9799-f4fd73d237b1, LENGUADO MEDIANO              ,P,18.5,False,,
490,4d881c09-ea05-417f-af35-784b3d0b406e, LENGUADO PEQUEÃO              ,P,14.5,True,,
491,5922529c-3311-4430-8c8a-b384a5a8c434, LIBA                          ,P,2.25,True,,
492,0bf86da7-8dda-4c57-821a-4839c88a2c5a, MARRAJOS                      ,P,5.5,True,,
493,eb9924e1-ae0a-4e63-81f5-0576a43db92c," MERLUZA PINCHO +2,5-5 KG.     ",P,18.0,False,,
494,e4c85d9a-c428-4434-af87-13680f6e7eb5," MERLUZA GRAN SOL +2,5-5KG     ",P,9.0,True,,
495,69e929a8-87d1-46c4-8ca1-a7699bb51771, MERLUZA PINCHO +5 KG.         ,P,34.0,True,,
496,4a1e7e76-3e50-4bbf-9c65-b6a0a4d131d8, MERLUZA GRAN SOL +5 KG.       ,P,16.5,False,,
497,ad0e8fb1-c662-4f2c-a4da-c26d23dbf09f, MERLUZA DE CHILE              ,P,15.0,False,,
498,1c51c791-8f26-4e9b-816d-f4c85f2f37de, MUJOL                         ,P,3.0,True,,
499,a44a65c8-e384-4e67-9655-8c93b5a2195d, PALOMETA-JAPUTA               ,P,4.829999923706055,True,,
500,e2e49e75-e129-493d-8bce-0308f8b9af1b, PESCADA                       ,P,4.809999942779541,True,,
501,338d4fe9-5151-47a5-b26e-8e4451005249, PESCADILLA PINCHO +1 KG.      ,P,12.0,True,,
502,8492b4f9-0cf6-4ccf-9520-06309939fc7f," PESCADILLA POPUL.0,2/0,8K     ",P,4.5,True,,
503,c6c67f54-a197-4e5c-bf61-9b50da90f7c4," PESCAD. FINA G.SOL -0,2 K     ",P,4.5,False,,
504,496b473d-ff4b-4e0a-8ce9-21bdf0388b75, PESCADILLA G.SOL DE +1 KG     ,P,5.5,True,,
505,54e335ff-08ca-4211-a783-031369d1585b," PESCADILLA NEGRA 0,2 A 1K     ",P,4.5,False,,
506,c7e89528-753d-4ae3-bece-7b21e93406b0," PESCADILLA TRIPA 0,2/0,3K     ",P,10.5,False,,
507,653f30ca-06f4-4066-86fc-72dd95e9c95f, PEZ ESPADA                    ,P,20.0,False,,
508,33ad41af-ff25-4dbc-b972-b38208ac8da7, COCOCHAS DE MERLUZA           ,P,38.0,True,,
509,04ac16a6-cc5a-4ff4-9292-76e8ed843a07, COCOCHAS DE BACALAO           ,P,9.5,False,,
510,ad3a054f-e9de-4417-9d77-09cf9fe1176b, COCOCHA DE RAPE               ,P,14.0,False,,
511,f4a44dcf-6c49-44d0-bf3f-8fc198f54792, PULPO GRANDE                  ,P,7.5,True,,
512,d2c11492-6974-4cf9-ac5c-940ccac53788, PULPO COCIDO                  ,P,24.5,False,,
513,6c5acd87-72c9-4734-9802-9474917b3d31, PULPO MEDIANO                 ,P,6.5,True,,
514,ab5ac426-e431-4baa-9a93-4e45a9701841, PULPO PEQUEÃO                 ,P,6.0,True,,
515,89077c04-0256-415b-971f-d06b4dadef32, RAPE COLAS                    ,P,16.209999084472656,False,,
516,e16bf189-80b7-4d2d-9312-4760123e72b6, RAPE C/C.                     ,P,7.920000076293945,False,,
517,ef0255ca-395b-4bde-9a75-925eab0b1af2, RAYA                          ,P,10.5,True,,
518,955c42ae-248a-451d-a358-9affb5e8517a, SABLE                         ,P,5.5,True,,
519,21a0ed58-e6a9-4561-8f3c-06fa0c32dac9, MENDOS                        ,P,3.5,False,,
520,ce76e65a-1637-43ca-9b65-e437af90904b, TINTORERA                     ,P,5.5,False,,
521,3076919d-980b-4456-a8a5-e54905859c22, BACALADILLA-LIRIO GRANDE      ,P,3.5,True,,
522,5170316c-1e9b-4392-be3d-70fce0fc138a, BACALADILLA-LIRIO MEDIANO     ,P,2.650000095367432,True,,
523,fc826bf8-d4aa-465e-aec0-acf7ec8a99dd, BACALADILLA-LIRIO PEQUEÃO     ,P,2.140000104904175,True,,
524,6851a20d-7f0e-4466-9f4a-fbe17e3e2064, JIBIA O SEPIA FRESCA GRAN     ,P,8.0,True,,
525,b286c7f5-7d0a-4e67-bc40-2a03446bec4f, ALACHA                        ,P,1.5,False,,
526,fc40f01e-59dc-474a-83f7-1d8ffbc53bbb, ALIGOTE                       ,P,4.210000038146973,False,,
527,d080c00f-d7bb-4654-b4e0-fb7434877784, ANGUILA                       ,P,16.0,False,,
528,e2a3caa1-cfae-4663-ad98-bdfbe6da25e7, ANGULA                        ,P,650.0,False,,
529,16b29ac5-bf24-440d-9347-6a59566a4d99, ARENQUE                       ,P,2.0999999046325684,False,,
530,ee94a631-6f58-4a21-837f-e8ebc29495e5, BROTOLA ENTERA                ,P,4.5,False,,
531,586be0da-13c7-49ca-ab40-aa4217641e7d, CABALLA O VERDEL GRANDE       ,P,4.329999923706055,True,,
532,1fe93251-f9e4-4ee1-a82b-a3a0a95a3aca, CACHUCHO                      ,P,6.0,True,,
533,6473ae2d-5709-48c9-9ca9-8885bef8bbb6, CONGRIO                       ,P,6.210000038146973,False,,
534,069a08e4-484f-466a-9f52-3a6c07dafbf2, CORVINA ACUICULTURA           ,P,7.0,False,,
535,0b81a570-173b-4eef-818c-915d36c38770, CORVINA SALVAJE               ,P,10.5,False,,
536,27846a76-0a45-48dd-b46e-1a3735e453e2, DENTON O SAMA                 ,P,15.0,False,,
537,edcc26bc-98eb-428c-9c76-7b55123793ae, GALLINAS O GALLINETAS         ,P,5.409999847412109,True,,
538,55f1433d-d42a-4c19-a5f2-9330daf9435f, LUBINA DE CAPTURA             ,P,15.0,True,,
539,98005bbb-f096-4fe6-92c8-5bdbfc018c1d, LUBINA ACUICULTURA GRANDE     ,P,8.600000381469727,True,,
540,4abf5d1d-f09b-415e-bc3b-916c8868d2fd, LUBINA ACUICULTU. MEDIANA     ,P,5.150000095367432,True,,
541,f38cd4eb-e448-4baa-ae51-7f3a8dae4ce5, LUBINA ACUICULT. PEQUQEÃA     ,P,4.900000095367432,True,,
542,d5de693a-dd83-4fd3-8332-cfc347e4b207, MARUCA                        ,P,3.5,True,,
543,dd8a7a08-dd97-4ae1-ae5f-18735c54526b, MELVA                         ,P,3.5,False,,
544,e9d6dfcd-1047-42ec-b081-85701749f3ba, PARGO                         ,P,19.670000076293945,True,,
545,16148b8a-eeff-498f-ba58-bc4cf4049177, RODABALLO DE CAPTURA          ,P,17.0,False,,
546,77db0ac6-5d84-44d4-a605-818be60571d7, RODABALLO ACUICULTURA         ,P,8.680000305175781,True,,
547,d1b5c29e-1dab-4700-8932-0fdb7f91cc7c, ROSADA                        ,P,9.5,False,,
548,07fdb8b2-253c-446a-97e8-f9820c6e19a0, FILETE DE SALMON              ,P,8.380000114440918,True,,
549,9db5e182-92d3-4d2c-8ef0-bf84d5bd7cec, SALMON GRANDE>7KG             ,P,5.639999866485596,False,,
550,4d522722-d936-4901-a44a-7a442ef6d443, SALMON MEDIANO 4-5 KG         ,P,4.929999828338623,True,,
551,532c9ff1-4040-4946-ae2d-a3f5e1c15783, SARDINA PARROCHA              ,P,3.25,False,,
552,7b0d2cb6-aebd-4bf9-a54e-f973d8f4f9fe, SARGO                         ,P,13.5,True,,
553,27e91bf4-24e9-4cf8-bbfd-fa7a1cd663e9, ANILLAS DE VOLADOR O POTA     ,P,3.5,True,,
554,8c3bcd6a-6564-4397-99a7-3f742d9ab4a9, MERO                          ,P,18.5,False,,
555,18205358-e95b-41bb-94ac-12c1ee153249, ABADEJO                       ,P,7.699999809265137,False,,
556,5a39ebef-066d-405c-9f72-8ac4362530fe, BAILAS                        ,P,10.5,True,,
557,7993fc42-3913-416c-9fa5-a8f5346bfcc7, BERTORELLAS                   ,P,3.650000095367432,True,,
558,4acd4327-40fe-4ec5-b2f1-bfcdabc660d6, CHERNAS                       ,P,14.5,True,,
559,5f2960da-1aba-47c8-bf15-4421d350ddcc, LENGUADINA                    ,P,5.579999923706055,False,,
560,6e085fff-f633-4385-9b31-0fcc705471df, PLATIJA                       ,P,3.299999952316284,True,,
561,c8765f22-2495-4982-b41c-d7d1da16a7c9, SOLLA                         ,P,4.510000228881836,True,,
562,42117090-8ef2-4c5b-a09c-6f7bb8bfa49e, CHIPIRONES                    ,P,7.5,False,,
563,7082e5c7-7a81-4cba-99c7-00d84f181727, SALMONETE DE ROCA             ,P,14.829999923706056,True,,
564,12109650-ed84-4439-acad-b959d6f4accf, SALMONETE DE FANGO            ,P,7.5,False,,
565,a54f698e-f9af-4241-8761-35b54565565c, TRUCHA DE +1 KG.              ,P,5.150000095367432,True,,
566,8e972817-ec07-48cf-9822-e53281a9d5bb, TRUCHA ASALMONADA             ,P,4.199999809265137,True,,
567,f1847629-51a4-419d-bbcf-1caee283db7b, TRUCHA BLANCA                 ,P,3.5999999046325684,False,,
568,cd9c7c79-304a-40b9-9abc-8d692dfb0af1, FILETE DE TRUCHA              ,P,5.349999904632568,False,,
569,b5c3c1e9-9233-40ab-a09f-f83643aa16bd, SALEMAS                       ,P,1.0,False,,
570,58437e3c-4ba8-4db1-966d-66580fec380f, PERCA O TILAPIA               ,P,6.0,False,,
571,90851cb2-f31f-4ec6-80ce-fb69707b714a, FILETE DE PERCA               ,P,6.5,True,,
572,dd2a3821-0dfb-4a75-9857-5eaf649380d0, SALMON AHUMADO                ,P,12.020000457763672,True,,
573,b4544644-afa5-4372-bb63-b1035f6ff8ab, TRUCHA AHUMADA                ,P,10.81999969482422,False,,
574,b92cea3c-813c-45b5-a134-366fa111c465, ANCHOA AHUMADA                ,P,9.020000457763672,False,,
575,590f0035-fc8c-4dce-a578-eef13e63ae27, PALOMETA AHUMADA              ,P,9.020000457763672,True,,
576,5702229e-9c6c-46bd-9797-9a5e2273d9a7, CARBONERO O FOGONERO          ,P,4.230000019073486,False,,
577,1349d9cf-ffed-45c0-9c93-5d48c510aae8, CONSERVAS DE PESCADO          ,P,16.5,False,,
578,7c8c870e-d831-476a-b753-411a2eecd4e5, TILAPIA                       ,P,5.199999809265137,True,,
579,443fb84a-bdd7-4a16-a0a3-c4e5437e7005, ALMEJAS FINAS                 ,P,32.0,True,,
580,c96f7c92-00c6-4bc0-bba0-0d27bbae6ef5, ALMEJAS BABOSAS               ,P,25.0,True,,
581,0751bfa0-70e4-4df1-be67-f038662a87ea, ALMEJAS RUBIAS                ,P,14.0,False,,
582,64fee1f9-90cc-4701-9540-3bb98f8b7afc, ALMEJA CULTIVADA              ,P,15.0,False,,
583,95665b08-beb6-4f61-b00f-e004a9c8c4b0, CANGREJO DE MAR               ,P,2.75,True,,
584,e19affdd-e2b5-4901-aacf-1b7951b1e9a9, CIGALAS GRANDES               ,P,100.0,True,,
585,ea0ac7d9-29a6-4755-939e-12a6f5c618c0, CIGALAS MEDIANAS              ,P,45.0,True,,
586,3337ada8-83cf-4aa1-beb6-732cbce03b1f, CIGALAS PEQUEÃAS              ,P,16.0,False,,
587,e18eefe6-613c-4286-bb81-d901b2c37733, CHIRLA GRANDE -ITALIA-        ,P,6.0,False,,
588,f06a3ff3-b245-41c4-8648-c7001eaff73c, CHIRLA PEQUEÃA -ITALIA-       ,P,3.25,False,,
589,3cdb1731-8449-4da8-868b-0ae6c4c4ca5f, CHIRLA NACIONAL GRANDE        ,P,6.5,True,,
590,1f0d9b86-f674-4e71-b785-aec8ec534ae0, GAMBAS GIGANTES               ,P,66.25,True,,
591,2bcce982-fc6e-4a69-9cd2-780492d2c9e4, GAMBAS PLANCHA                ,P,53.75,True,,
592,e7b1bf6b-1dac-4b3a-a050-b164b2eae7b0, GAMBAS ARROCERAS              ,P,15.5,False,,
593,16ab5dc4-fae1-44cd-ae56-3fd18b9f8b41, GAMBAS COCIDAS GRANDES        ,P,35.5,False,,
594,61bc4b14-fef0-49e8-ba9b-30fd4eba5eba, GAMBAS COCIDAS MEDIANAS       ,P,28.0,True,,
595,dee453fb-4da1-4262-bb74-b3b3d8863e75, LANGOSTINO FRESCO             ,P,25.0,False,,
596,bc448221-d2b0-4d11-a9f7-e2a8a8a50649, LANGOSTINO COCIDO GRANDE      ,P,21.0,True,,
597,a20113f7-44f9-41bf-aeb0-29625c539401, LANGOSTINO COCIDO MEDIANO     ,P,9.5,False,,
598,3f55d70a-dace-4043-9757-d65e5b654026, MEJILLON EXTRA                ,P,2.299999952316284,False,,
599,fe709771-bccc-43a1-8a9c-71fa0e0a4283, MEJILLON GRANDE               ,P,1.600000023841858,True,,
600,52e94e3d-1fc3-4d12-aaf9-91c90200993c, PERCEBE NACIONAL              ,P,61.59999847412109,True,,
601,ae03e8e5-b6ff-4fec-a697-a6a1e149f291, PERCEBE IMPORTACION           ,P,17.850000381469727,True,,
602,692621ce-1a7f-46c4-8b79-0ffd73385cca, QUISQUILLA                    ,P,50.0,False,,
603,ca91b58a-6705-43fb-a85b-a698032c286a, BERBERECHO GRANDE             ,P,19.0,False,,
604,099a1cbd-c035-4bf8-9723-eda8611bf588, BERBERECHO MEDIANO            ,P,12.600000381469728,True,,
605,138ce97b-cb81-4e06-ba83-6a4916d94db5, BERBERECHO PEQUEÃO            ,P,8.430000305175781,False,,
606,388e232c-f3ee-4dae-9222-a0cdab0fc53f, BIGAROS O CARACOLILLOS        ,P,12.5,False,,
607,850907d5-f534-45ac-8990-980d21a8afcd, BOGAVANTE GRANDE              ,P,39.84999847412109,False,,
608,7f31fcda-f1fc-4868-8592-7010a91f3421, BOGAVANTE MEDIANO             ,P,20.399999618530277,False,,
609,322e5b77-2521-4d2f-bd29-652bdc810e70, BUEY VIVO                     ,P,9.5,False,,
610,7e94d586-830f-4d7b-95e4-31c9adc2ad8a, CARABINERO GRANDE             ,P,75.0,False,,
611,26730927-7c83-48f5-b01c-27154166bb5e, CARABINERO MEDIANO            ,P,55.0,True,,
612,e3fd7222-a403-40a4-ab29-f46dee9998f1, CARABINERO PEQUEÃO            ,P,30.0,False,,
613,fcf63244-367f-496f-9195-8427f3bcb7e4, CENTOLLA DE IMPORTACION       ,P,8.279999732971191,False,,
614,163e5dfd-8c9b-490a-9485-ef7f39bd9542, CENTOLLA -GALICIA- GRANDE     ,P,32.220001220703125,False,,
615,f4e34926-655f-44aa-82bb-9dbd9c3fc891, COQUINAS                      ,P,12.800000190734863,True,,
616,60bdc98d-0e11-4d89-a6d3-6d9ea90810e9, CHOCHAS                       ,P,10.81999969482422,False,,
617,07795d25-b4bc-45ca-80d2-3919e681c835, LANGOSTAS                     ,P,65.0,True,,
618,c206e0b0-5c5a-40e7-9635-0800456d9852, NAVAJAS                       ,P,12.0,False,,
619,dd069919-fe0a-4150-86e7-a328a9447ec0, NAVAJA EUROPEA ATLANTICA      ,P,4.349999904632568,True,,
620,86b47da5-9153-4c2e-be2d-f05adcbd5b67, NECORAS DE IMPORTACION        ,P,13.5,False,,
621,2d30a368-644e-4f5e-8d70-3771371e6a27, OSTIONES                      ,P,3.5,True,,
622,36decba5-9715-44e8-a1f6-cce452e66317, OSTRA GIGANTE                 ,P,0.3000000119209289,True,,
623,834d7590-dc2f-4a83-82c5-b37780220006, OSTRA FLOR                    ,P,0.0799999982118606,False,,
624,b8a39049-38c4-463a-9bac-1b7fb07b582d, OSTRA SUPER                   ,P,0.1000000014901161,True,,
625,4eb0a6bf-f4a4-4ba1-9202-dd592ad09b75, VIEIRA GRANDE                 ,P,1.2999999523162842,False,,
626,9d5621b5-3336-4ae8-bfcb-ba1f1b9da1b2, CARACOLES GRANDES             ,P,5.599999904632568,False,,
627,39c0eafa-b5eb-4512-825d-5d8ea6be6a8d, CAÃADILLA                     ,P,4.5,True,,
628,351ad4b2-a728-4fe7-a600-4fb1bb761cbc, CONCHA FINA O.V.              ,P,7.199999809265137,True,,
629,771d2d35-00ef-4b8b-be46-a34901667830, BOQUERON CONG                 ,P,3.759999990463257,False,,
630,6fbf9b69-7f12-48ea-8176-4dcf7787bae5, MARRAJOS CONG                 ,P,4.059999942779541,True,,
631,f70bcdc4-af3a-49de-beb4-2e91ea1791ee, SARDINAS CONG                 ,P,2.5,True,,
632,f7cf7073-8370-44db-a4e2-a3cda7a8c63c, CALAMAR PATAGONICO CONG       ,P,3.75,True,,
633,3fc1b973-d4fd-4ea0-b0c5-518f59e70082, CALAMAR BOSTON CONG           ,P,4.5,False,,
634,b2d5e395-a853-4350-b42b-d3f029b8e4a1, CALAMAR CALIFORNIA CONG       ,P,3.25,True,,
635,bb49ad2c-0120-446f-a760-0b4b96745460, CALAMAR NACIONAL CONG         ,P,8.0,True,,
636,d85d11ee-eb89-43e5-8618-4ea40e731e2d, CALAMAR INDIO CONG            ,P,4.75,True,,
637,97a9f2ab-2594-4f15-8c18-0004b2eb2fc5, LENGUADO ENTERO CON PIEL CONG ,P,10.5,False,,
638,fcad4042-dd56-4e4c-b9bc-f548f420d4aa, MERLUZA FILETE S/P. CONG      ,P,5.0,False,,
639,e566a16e-0d02-465d-9254-c123ab7bc672, MERLUZA FILETE C/P. CONG      ,P,4.5,False,,
640,b61093f6-a710-44df-8dc5-6bf312527f61," MERLUZA N-5 DE +2,5 KG. CONG  ",P,7.5,True,,
641,4a266a7f-5d9e-4f0e-96c6-9198cff2e076," MERLUZA N-4 HASTA 2,5 KG. CONG",P,6.25,True,,
642,1e2e5d81-69d6-4fbf-8e61-f2887c83453e, MERLUZA RODAJA CONG           ,P,5.5,False,,
643,c16dd58d-0124-45c9-b049-61c089f2fb2c," PESCADILLA N-3 HASTA 1,5K CONG",P,4.150000095367432,True,,
644,baf89667-fb70-4ba8-a408-c332471fe32d," PESCADILLA N-2 HASTA 0,8K CONG",P,3.25,True,,
645,ad7c2c0f-054a-4b2d-be72-ea6b15d5945f," PESCADILLA N-1 HASTA 0,5K CONG",P,2.3499999046325684,True,,
646,78ae4ed5-f0e1-410f-9028-b8fe2e5e22fa," PESCADILLA N-0 H. 0,250 K CONG",P,2.0999999046325684,False,,
647,7c0dc377-fa89-4873-b147-d5d8d7662aec, GAMBA GRANDE CON CABEZA CONG  ,P,42.0,False,,
648,69d09918-9ecd-4b08-b317-cc2fcb5db608, GAMBA MEDIANA CON CABEZA CONG ,P,28.0,True,,
649,b40219e2-43fa-4c31-a77f-7ea041d4b44c, GAMBA PEQUEÃA CON CABEZA CONG ,P,7.199999809265137,False,,
650,ed690233-94d9-4ebd-98af-bc64bc22a89e, GAMBA SIN CABEZA (COLAS) CONG ,P,15.5,True,,
