,uuid_ecommer,product_description,product_type,prices,national,createdAt,updatedAt
651,0a2a565a-5a21-450b-a51c-3e3dc008def3, LANGOSTINO COCIDO CONG        ,P,15.5,True,,
652,c5692170-8777-453a-8ebc-f33307b84dd6, LANGOSTINO GRANDE CONG        ,P,10.5,True,,
653,f65e328d-c34c-4b7b-a578-f2b412f9959a, LANGOSTINO MEDIANO CONG       ,P,7.849999904632568,False,,
654,e7e49d3c-dfec-41a2-a17c-0d93366d31fe, LANGOSTINO PEQUEÃO CONG       ,P,5.25,False,,
655,e8727596-d762-43d4-b2ab-9f90e9c1cc97, LANGOSTINO S.CABEZA COLA CONG ,P,8.0,False,,
656,7701e462-6c8e-4dc8-bfd9-82eb7bd26e16, LANGOSTINO COCIDO GRANDE CONG ,P,9.5,True,,
657,7ae4faa5-2b9d-465f-b397-e5fff6f618be, LANGOSTINO COCIDO MEDIANO CONG,P,7.5,True,,
658,77940811-4643-43f9-ac2e-11eff74b167c, LANGOSTINO COCIDO PEQUEÃO CONG,P,6.0,True,,
659,db12e64b-b732-4f98-9094-5d8fd4fe2f62, LANGOSTINO TIGRE CONG         ,P,26.0,True,,
660,334e98e9-54e2-4ba6-acf7-af64b4d08332, JIBIA SUCIA CONG              ,P,3.5,False,,
661,b99d5564-b4b8-4195-af7b-29066a905cfe, JIBIA LIMPIA CONG             ,P,5.5,False,,
662,24fe72d1-3a84-4ca1-a7c5-ea7afb77302b, BACALAO TROZOS CONG           ,P,4.5,True,,
663,b2d30b54-22cd-4ca5-8b01-03edfe12970d, BONITO S/C. CONG              ,P,5.5,False,,
664,4a6955ef-c4fc-4cab-92ae-fccdd0413abe, BONITO C/C. CONG              ,P,4.5,True,,
665,a8bfeee0-5e54-438d-b018-801c62622458, CIGALAS GRANDES CONG          ,P,52.0,False,,
666,bf3334d3-b221-4af9-beed-a8fee3a45bb5, CIGALAS MEDIANAS CONG         ,P,32.5,True,,
667,4d8f1155-55c0-4576-a42a-2cee7caa43ad, CIGALAS PEQUEÃAS CONG         ,P,12.5,False,,
668,403a02f2-ed05-40e9-8585-6f40b50b297e, LANGOSTA CONG                 ,P,26.0,False,,
669,b03d2587-6a75-4e5e-bf8b-77cf7cf83969, LANGOSTA COLAS CONG           ,P,52.0,False,,
670,58ebf7f2-1176-4eb7-9420-bf5c8b02af48, CHIPIRONES CONG               ,P,5.710000038146973,False,,
671,d530c3cc-9509-4c54-94ab-4b680fb94d1a, PULPO GALLEGO CONG            ,P,9.0,False,,
672,e9fbf4ed-8f09-4854-9325-2e553e8753cd, PULPO THAILANDES CONG         ,P,6.5,False,,
673,1432f2bf-80c2-4150-b57b-6f34883e6f62, RAPE CONG                     ,P,15.5,False,,
674,96fb6feb-fd72-49ae-a706-87b1ce30486a, VOLADORES O POTAS CONG        ,P,2.799999952316284,True,,
675,bfddd27e-6bc0-430c-9acb-236e992f4443, ANGULAS CONG                  ,P,450.0,True,,
676,c6ec04bb-0282-4371-af4d-c644401a613d, SALMON CONG                   ,P,3.200000047683716,False,,
677,9876998d-79ca-4d33-8e61-c1eb0727ef54, SALMON RODAJAS CONG           ,P,4.199999809265137,False,,
678,bb1c6d29-349b-4dbb-bb13-aaf79dc2fe24, SALMON FILETE CONG            ,P,6.0,True,,
679,9a643145-0e2a-4755-8b82-d698c46b0eac, NECORAS CONG                  ,P,9.5,False,,
680,c3670165-0516-4c8a-8e68-c952c5191e2d, NECORAS COCIDAS EXTRA 5-7 CONG,P,15.5,True,,
681,c0649f70-424a-4189-9263-4da7e41a8a2e, NECORA COCIDA GRANDE 8-12 CONG,P,10.0,True,,
682,8ac0609b-bbb5-4eba-b748-cbaf7167776a, BRECAS CONG                   ,P,2.400000095367432,False,,
683,e72789c1-d8bb-4875-9944-9ae42f80dc1e, VIEIRAS CONG                  ,P,1.7999999523162842,False,,
684,0e7545c8-a6db-47d3-93d9-7443d27cdeab, EMPANADILLAS CONG             ,P,1.649999976158142,False,,
685,84b64848-1bb0-4448-b675-d1412a20b996, CROQUETAS CONG                ,P,1.649999976158142,True,,
686,00c699ee-f07f-4e40-96ae-5c932731caf8, CALAMARES ROMANA CONG         ,P,3.009999990463257,False,,
687,7779f628-04a8-48e9-b5b2-2bddb372eb82, PALITOS DE MERLUZA CONG       ,P,1.6799999475479126,True,,
688,e1aff865-6b43-4c5a-b472-41e30456dade, MUSLITOS CONG                 ,P,4.809999942779541,True,,
689,17a788be-73ca-44c1-bc13-36406ad7f309, PEZ ESPADA CONG               ,P,8.5,True,,
690,083d7f29-00ad-4791-a17a-e0dd1012e420, CAZON CONG                    ,P,3.5,True,,
691,6fc03fa1-ade8-4b8f-87f6-e7bc9713ccad, PANGA FILETE CONG             ,P,3.309999942779541,False,,
692,bbaacaeb-fa78-494e-9674-77c088efd1f9, SURIMI CONG                   ,P,9.600000381469728,True,,
693,c8bc0910-98e0-44c7-9508-48543e93dee6, GULA CONG                     ,P,15.029999732971191,True,,
694,7a454fec-34f7-43fd-b657-f4b6b358f233, LUBINA CONG                   ,P,9.020000457763672,False,,
695,d3dee3c8-626d-462d-9848-adc4f0ef7ad7, GALERA CONG                   ,P,3.009999990463257,True,,
696,1bca3a6e-0e31-4da8-be2a-a5e88e490c7e, REJO CONGELADO CONG           ,P,1.7999999523162842,False,,
697,3f25af27-a0d4-4422-ac98-d71e792acd12, DORADA CONG                   ,P,4.25,True,,
698,4a827bb8-b8dd-4f5a-aed9-49e149a52d92, ATUN CON CABEZA CONG          ,P,3.25,False,,
699,c20e021e-a6e7-425d-9753-68caed74b365, RESTO CONGELADOS CONG         ,P,0.0099999997764825,False,,
700,9d4faee4-0942-4a48-8a25-53faed6fed5f, HALIBUT CONGELADO CONG        ,P,3.299999952316284,False,,
701,2b5f5ec2-5816-4785-8815-da057a7dadf6, CIRUELA SUN GOLD              ,F,2.150000095367432,True,,
702,7bcaafef-1a02-4d1e-b5ac-1391f174afa9, CIRUELA OTRA FAMILIA BLAC     ,F,2.220000028610229,True,,
703,2ec6136b-7437-4071-8093-16cfa650a39f, MANDARINA ORTANIQUE           ,F,0.5400000214576721,True,,
704,eeba1950-0758-47a0-8610-e109707dca87, NARANJA NAVEL POWEL           ,F,0.5,False,,
705,73fcea45-3c09-472d-9ba7-86fbc2c1e88f, UVA NEGRA OTRAS VARIEDADE     ,F,1.950000047683716,True,,
706,4c995db8-f9f6-41d2-bf92-2f333f76d8da, LITCHIS                       ,F,12.0,False,,
707,d3fa8d34-08bd-4a8d-83d2-1cee8a8da727, ALCACHOFA BLANCA TUDELA       ,F,2.400000095367432,True,,
708,540c0e99-56a3-4760-b314-718138fad7c7, ALPICOCES                     ,F,0.0099999997764825,False,,
709,8f6a3977-7c9f-4fc0-b9a9-8e3f5c452d70, CARLOTAS                      ,F,0.0099999997764825,False,,
710,8ecabca3-eee6-4107-9b91-ed378a3830c9, PATATA NUEVA                  ,F,0.6000000238418579,True,,
711,36478e57-57c0-49a1-a71d-e8eb88dafae3, ATUN PATUDO U OBESO           ,P,9.0,False,,
712,8b9899ce-4daa-4f1b-b573-37e0199c207e, BONITO ATLANTICO RAYADO       ,P,3.0,True,,
713,865cc575-5e2c-4606-8c7a-d43e92a48e19, CABRACHO O RASCACIO           ,P,11.5,True,,
714,c3fd7e1f-fc68-4399-a2f6-4be3a9c54ef3, LISA                          ,P,0.8999999761581421,False,,
715,b77a11b1-eb32-46b4-bf1d-0e75365bbdb3, CHOPAS                        ,P,1.5,False,,
716,5cc84314-9455-466d-8121-2ccabfdc552e, SALAZONES                     ,P,7.599999904632568,False,,
717,c67479ae-4395-48d4-8a83-2a8a6f8cbb89, BOCAS                         ,P,24.040000915527344,False,,
718,7818199d-7e97-46f1-951c-e58bba7e54a0, BUEY                          ,P,9.5,False,,
719,0fa2b0b5-e483-488c-a5b3-bccce9deaee0, ACEDIAS CONG                  ,P,5.5,False,,
720,6ffb5229-0c75-4052-b9da-cc2f682c802e, BESUGO CONG                   ,P,12.020000457763672,True,,
721,aa30800b-451a-4719-8b28-f52291665178, CARABINERO GRANDE CONG        ,P,51.0,False,,
722,2131c434-3bea-431b-a34a-278ca15e69a5, CARIBENEROS MEDIANOS CONG     ,P,34.5,True,,
723,f833590d-baef-4cfe-bba2-1e77e38dba49, CARABINERO PEQUEÃO CONG       ,P,20.0,False,,
724,c52e3b25-0844-4623-9fa4-b083e7a8bfc8, PLATIJA CONG                  ,P,2.400000095367432,False,,
725,145771c4-bc38-4e90-ada8-6eeb6cc2c381, PERCA CONG                    ,P,4.5,True,,
726,f3328a6b-300d-4c18-a76e-4bfb6bf88ca1, ALMEJA CONG                   ,P,4.650000095367432,False,,
727,1b653d57-bea3-41d7-b50c-4073b30b6ee0, TINTORERA O CAELLA CONG       ,P,2.299999952316284,False,,
728,ac730131-0aba-4498-8e37-86f51764d132, BOGAVANTE CONGELADO CONG      ,P,12.5,False,,
729,b79fd594-d32a-446f-8b08-ad8a4387b120, HIGOS SECOS NACIONALES        ,F,5.0,False,,
730,ab151756-4963-44a5-8af2-182c99b97ce6, HIGOS NEGROS                  ,F,4.5,True,,
731,ea0d26cf-a2f4-4fdd-abe2-874881fc346c, LIMONES VERNA                 ,F,0.6000000238418579,True,,
732,7ea44b7b-9f4c-46b8-ba99-12c3c2d4c825, NARANJA VALENCIA LATE         ,F,0.6499999761581421,False,,
733,cd1f897c-3be5-48db-8510-c97e9e19d186, NISPEROS                      ,F,4.340000152587891,False,,
734,ace6988a-6d96-4800-a0f1-62b564d113f0, SANDIA CON SEMILLA            ,F,1.2999999523162842,True,,
735,8dfa0173-b4af-49de-89e5-2a9ca8fdb5e3, KUMKUAT                       ,F,4.0,True,,
736,3e4c6f87-2451-465a-8dbd-ab463a4d34c9, FISALIS                       ,F,8.0,True,,
737,2c8378e8-f1af-462f-ad83-9577bdc195b0, GROSELLA ROJA                 ,F,11.199999809265137,False,,
738,8a23a0a0-cee0-411c-ac86-da9c760404ea, HINOJO                        ,F,1.7999999523162842,False,,
739,cdb3436a-46d9-44a6-bb5a-c581f0d017ba, ESTORNINOS                    ,P,0.6000000238418579,True,,
740,6af89c7c-e3fd-4dfc-ac25-b3ae095bd562, FILETE BACALADILLA-LIRIO      ,P,4.440000057220459,True,,
741,c342a82b-b92a-4add-8f4d-1c9fe1651e1e, CABALLA O VERDEL PEQUEÃA      ,P,1.7999999523162842,True,,
742,b75b774f-ad60-4fbd-b267-f9cd1fd65dd6, GULA                          ,P,9.020000457763672,False,,
743,4f8be87c-6bc2-4c64-ab13-f5d4b9e0884b, MEJILLON NORMAL               ,P,1.5,False,,
744,0e87cba2-9470-4634-9932-24180e8cb657, ERIZO DE MAR                  ,P,15.0,False,,
745,31c48579-acf3-4546-a2ab-3fb7b05f6880, PESCADA CONG                  ,P,0.1000000014901161,True,,
746,9dd9c47e-91b1-4202-9e87-af9c17c3c209, BERBERECHO CONG               ,P,6.0,True,,
747,b0b7d102-83cd-44a4-933d-c16108398c44, BUEY CONG                     ,P,6.0,True,,
748,7f339952-2482-407a-8d35-dc910c574f37, CENTOLLOS CONG                ,P,6.5,True,,
749,558e74f7-f297-41a4-889e-81a947605cbd, CIRUELA ANGELENO              ,F,1.5,True,,
750,316171b0-ce2f-4c36-b847-05bd9ddca1b0, MELOCOTONES AMARILLO          ,F,3.75,False,,
751,38931539-16bf-49eb-babd-b294105f547b, PARAGUAYAS                    ,F,3.5,True,,
752,1fe5baeb-145b-495e-920d-d9b884a3e6c6, CEBOLLA NUEVA                 ,F,0.5299999713897705,False,,
753,0aca57eb-2a39-4d8d-9f1d-26c005e56d69, LULAS                         ,P,4.510000228881836,False,,
754,b4614559-f5f9-43ee-b145-a998dabb9c17, SAN PEDRO                     ,P,15.0,False,,
755,2a8a4283-8080-4006-a78f-f602358f3073, CARACOLES PEQUEÃOS            ,P,1.7999999523162842,True,,
756,1aebef08-8470-4880-b72d-f89c765a6618, GALLOS CONG                   ,P,4.210000038146973,True,,
757,df9b805c-62c9-4e1f-8aed-627a814ba86b, HUEVAS CONG                   ,P,5.710000038146973,True,,
758,ba491eae-40c6-4072-902b-7b1b6a1ea332, SALMONETES CONG               ,P,1.7999999523162842,True,,
759,0868f3f5-6fad-436d-b334-8f2d0f465725, PATAS O PECHOS CANGREJO CONG  ,P,24.0,True,,
760,583b2a06-5b7b-4fb2-ad69-15683933b8e0, ALBARICOQUES MAURICIO         ,F,1.5,True,,
761,7b75b3ad-7f38-412a-baaf-d8008f564831, BREVAS                        ,F,6.25,False,,
762,20783c39-52b0-4845-b6cc-996060775235, CEREZAS CALIFORNIA            ,F,2.0,True,,
763,17537234-50a8-4db2-a8ec-c761564d05cd, CEREZAS BURLAT                ,F,2.5,False,,
764,4202789e-9b9c-4126-9c28-84a4dfcb759c, CIRUELA RED BEAUTY            ,F,1.340000033378601,False,,
765,366eeacc-bd99-4df8-848d-0b96c1ff877c, MANDARINAS SATSUMAS           ,F,1.75,True,,
766,a9a74e67-c323-4f94-b88a-5a6457bbcd6a, MARACUYA                      ,F,7.599999904632568,True,,
767,0b1520ff-6e80-4f7d-91ed-d342e2c43a98, ARÃNDANOS                     ,F,4.0,True,,
768,e0e7feac-c3f3-4b03-8b7c-5aa63ee0e506, ALCACHOFAS DEL TERRENO        ,F,1.2000000476837158,False,,
769,4605f36f-0a53-4d93-99be-2ba2b9cee7a3, YAME O ÃAME                   ,F,1.5,False,,
770,7c4590d5-8029-4405-b139-70a69592ec91, RESTO DE HORTALIZAS           ,F,0.0099999997764825,False,,
771,fbb8b83b-64ca-4aaa-98f0-cf786bbcecfd, CABALLA O VERDEL TERCIADA     ,P,2.380000114440918,False,,
772,1206ebb0-cc06-4f6c-ab88-d2c9685500e2, SARDINA NORMAL                ,P,3.400000095367432,True,,
773,e6c02745-226f-4ead-87a8-980b336bacaa, GALERA                        ,P,5.0,False,,
774,f9bca8af-0451-4491-88f3-a5d6e94fbb71, PALOMETA O JAPUTA CONG        ,P,3.400000095367432,False,,
775,fa92c61b-96cf-4cb4-b9e9-8bfe4083e0e9, ALBARICOQUES MONIQUI          ,F,2.180000066757202,True,,
776,f382ad2f-59f1-4475-947d-74420182cf37, ALBARICOQUES PEPITO           ,F,2.150000095367432,True,,
777,c64dec55-1297-4480-a2d3-ddc0b95dbfe7, ALBARICOQUE GALTA ROJA        ,F,1.659999966621399,True,,
778,73a84c51-e3a3-403a-8059-63780ac3d539, CIRUELAS JAPAN                ,F,1.7999999523162842,True,,
779,2fd205ac-c240-4e42-879d-c11dcfbabd03, CIRUELA FRESA                 ,F,3.0,True,,
780,1d890262-6036-4777-a8b4-ed95794d96ed, LIMON EUREKA                  ,F,1.2000000476837158,False,,
781,518c9410-0b46-48f9-971a-3ba8086a590f, PERAS CASTELL O SANJUANER     ,F,2.5,True,,
782,6665a348-d852-4073-956d-3af2ae708957, PERA ETRUSCA                  ,F,1.340000033378601,False,,
783,53cdec70-3db6-4a40-b4e9-434ac909dc8d, UVA CARDINALE                 ,F,1.5,True,,
784,c40e2a88-a304-4a91-8468-63981849dfa8, OCRA                          ,F,7.0,True,,
785,44aa4448-adea-42da-9d2e-c60fd5fed432, GERMINADOS                    ,F,18.75,True,,
786,706a0af4-a7e2-410c-8b96-9e6201fa040f, PAK CHOI                      ,F,1.0,False,,
787,1ae57512-db01-49b1-92d0-ccdf9a04773a, MAGRE                         ,P,1.2000000476837158,True,,
788,7aed35a4-2237-47ca-a18b-27ed897ad81e, PESCADILLA NEGRA CARIOCA      ,P,1.0,True,,
789,53709437-c38d-4034-8ec4-41467290ab10, PINTARROJAS                   ,P,2.400000095367432,False,,
790,25b3fd8f-ef5b-4b84-92d5-67b093b07c2d, FILETE DE SARDINA             ,P,5.800000190734863,False,,
791,a71d1bb7-ea67-4b20-84cd-d1d528b23aa5, PAN CONG                      ,P,3.309999942779541,False,,
792,3057539f-03d4-48af-818a-f62ae5f4058f, CEREZAS AMBRUNESAS            ,F,1.649999976158142,False,,
793,df55332f-4524-405c-8994-36d0f3389286, CIRUELAS REINA CLAUDIA        ,F,2.200000047683716,False,,
794,31a0ca8b-a3ee-4b7a-8645-79e7b2a50e77, CIRUELAS GOLDEN               ,F,0.8600000143051147,True,,
795,75166bc6-11d7-4a65-a43a-9be5cce05a42, CIRUELAS CLAUDIA FRANCESA     ,F,1.5,True,,
796,ec4678c9-846f-41e1-ac21-dba661c2ce73, CIRUELAS TOLOSA               ,F,2.0,False,,
797,04b44d10-ecdf-4548-aa87-1a713d328cd0, HIGOS VERDES                  ,F,2.9800000190734863,False,,
798,b09bb768-e073-4309-b4fe-7a2e153f4f29, MANDARINAS CLEMENTINAS        ,F,1.409999966621399,True,,
799,5c8c0205-a743-4681-8f71-71706bafddc1, PERAS LIMONERAS               ,F,1.100000023841858,True,,
800,babfc13a-664d-4776-8898-c59bc2382518, PERAS MORATINI                ,F,1.0,False,,
801,ad59649d-fc86-43b8-8f7c-8d9edc9139fe, PERA MAGALLON                 ,F,1.7699999809265137,False,,
802,e8aedcd7-a30e-4ebc-aa0b-1ea442bc8837, BOQUERON PORTUGUES            ,P,2.6700000762939453,False,,
803,47d75fbc-665e-4070-b02f-c350be4b1769, LIRIO                         ,P,1.5,False,,
804,1d18d1f7-4bb1-427b-8782-0a34bd08a186, CHIRLA NACIONAL PEQUEÃA       ,P,3.5,True,,
805,424543da-fb58-4fac-a1b7-84ac17fded12, MELOCOTONES CALANDA           ,F,2.5899999141693115,False,,
806,48eb3835-53f0-485f-bff9-e6ee3c5c94f2, UVA MOSCATEL ESPAÃOLA         ,F,2.0899999141693115,True,,
807,5591175d-6ef5-4e28-8988-4093f0dff913, UVA ROSETTI                   ,F,1.2200000286102295,False,,
808,523ca5e2-8d37-4412-b90a-38750185b6a6, UVA IDEAL                     ,F,1.2799999713897705,False,,
809,d6cbe04a-e79e-451e-bdb1-815a3244e447, UVA ALFONSO LAVALLE           ,F,0.949999988079071,False,,
810,915c3789-000f-4de5-9cab-f009fff3f61b, UVA VILLANUEVA                ,F,0.8500000238418579,False,,
811,736c9988-d23d-4099-a745-521136ff0895, HIGO CHUMBO                   ,F,1.600000023841858,True,,
812,ec092a47-7ba1-47fe-b673-0279108e3cf2, MACHE O BERROS                ,F,10.5,False,,
813,dd3a953f-c89e-49c2-92f9-99ecd5920c1d, BOCARTE                       ,P,3.009999990463257,False,,
814,4f12d57f-453e-4771-9544-e8c3d037a0a4, GALLINETA CONG                ,P,1.2000000476837158,True,,
815,b60b08e4-4437-44ea-80b9-7d800699da63, CAQUI ROJO BRILLANTE          ,F,2.0,True,,
816,31bd8f98-5b4a-4382-ba2e-8d52a8b4aee8, CIRUELA ANASPAR               ,F,1.2000000476837158,False,,
817,51b5fe00-bd5c-49df-9808-eea717d0ce8e, MANDARINA OKITSU              ,F,0.6000000238418579,True,,
818,55230dee-63ee-452f-9947-2fac82a7c94a, MEMBRILLOS                    ,F,1.399999976158142,False,,
819,b90bb18e-6e91-45fd-903d-0fc940bdc888, GUAYABOS                      ,F,6.329999923706055,False,,
820,87c6baec-6751-46f0-af55-835ecb90d9fa, SETA/HONGO BOLETUS EDULIS     ,F,18.5,False,,
821,4ca148f6-a1d7-455b-aa1a-cf7d15c746b4, BACALAO ACUIC. FILETE         ,P,6.5,True,,
822,20d1c6f9-db94-4387-a0b8-c9a28c68e08e, BACALAO ACUICULTUR ENTERO     ,P,7.840000152587891,True,,
823,2aec2613-938a-48bc-9d4a-094a0264199c, CABALLA CONG                  ,P,1.649999976158142,False,,
824,b3615e2e-4077-4ff8-a456-84a6decc8890, MANDARINAS MARISOL            ,F,1.159999966621399,True,,
825,9c86b6ae-bef6-40d1-b7a5-ae2b64aae38b, MANDARINA ORONULES            ,F,1.4500000476837158,True,,
826,41cf5900-136f-4831-9380-884ebc9a6758, GUANÃBANA                     ,F,26.0,False,,
827,731fb6a9-e302-4e02-818a-e27f924b5c77, BONITO BACORETA               ,P,3.150000095367432,False,,
828,ed4cc832-949a-4872-80b2-15329943160a, PERDIZ                        ,C,1.1200000047683716,True,,
829,dfb54efe-ee29-4627-9db0-cb52df922189, MEJILLON CONG                 ,P,5.0,True,,
830,5ac3d7e9-3ce7-4b74-8eb8-a17d782f9638, RODABALLO CONG                ,P,9.619999885559082,True,,
831,67ebac9f-cb5b-4a60-b386-ce5d5a86ea1f, VACUNO ELABORADO              ,C,16.68,True,,
832,bad1a389-1b21-405f-93a9-42bdf31abe93, VACUNO FRESCO AJUSTE IAE      ,C,12.01,False,,
833,bc0cd832-be2c-4897-b0a6-e32257a7c014, OVINO PRECOCINADO             ,C,7.73,False,,
834,deb60a4a-0b2f-4fac-8511-e06f2f359b23, OVINO FRESCO AJUSTE IAE       ,C,4.7,False,,
835,dbffc4d2-aba5-4ed5-a4a8-b87c28867947, PORCINO ELABORADO             ,C,7.91,True,,
836,6b068aac-922f-45fa-ab24-b0108b48ecc4, PORCINO FRESCO AJUSTE IAE     ,C,5.64,True,,
837,202dd90b-fbd6-4704-a66d-fe1d425abd7b, CODORNIZ                      ,C,5.08,False,,
838,0704bbe9-7dba-414d-8fd4-bc8a11e7ccb7, AVICOLA ELABORADO             ,C,11.78,False,,
839,d63ed651-feec-4c8e-98ad-0dc33b159ea4, VACUNO DESPIECE               ,C,11.75,True,,
840,75a57350-4132-4f80-a0e4-d4dc66d26243, VACUNO CONG. AJUSTE IAE       ,C,8.34,True,,
841,f7bc5f3c-97db-48f3-9919-f54ca1f13831, OVINO DESPIECE CONG.          ,C,12.58,False,,
842,4d454f21-c7d8-4d3d-8f9f-477811fe8241, OVINO CONG. AJUSTE IAE        ,C,12.61,False,,
843,a33aa117-b7b0-4d4e-a915-0b9234d88bf4, PORCINO DESPIECE CONG.        ,C,10.77,True,,
844,d5c68cb8-fddd-429d-8a3c-094bd8e0341c, PORCINO CONG AJUSTE IAE       ,C,6.89,False,,
845,ab468d90-8d9d-48dd-a6c0-0ea1f48232b1, CUARTA GAMA FRUTAS            ,F,2.7,False,,
846,967f5b22-c58b-4ac8-ba59-76fbe6b76b29, CUARTA GAMA HORTALIZAS        ,F,2.57,True,,
847,c5ba57d5-0afb-4804-bd64-e7807bc438f5, QUINTA GAMA HORTALIZAS        ,F,1.98,False,,
848,56f074a1-19e9-47c8-9f0d-1b436594e0d5, CONSERVAS VEGETALES           ,F,2.98,False,,
849,3476af55-8334-417a-b4a1-6835916143ed, CONGELADOS VEGEALES           ,F,2.66,True,,
850,209dc223-25de-4157-8a6e-0c90730fb3b0, ELABORADOS VEGETALES          ,F,1.78,False,,
851,3c4030ae-5179-4bdd-9e41-2dad679bef56, PRECOCINADOS VEGETALES        ,F,2.63,False,,
852,da1322b5-7567-4d12-8835-452b85cdf270, ELABORADOS CONGELADOS CONG    ,P,7.28,False,,
853,9f736128-744f-4ec2-a0c1-6446e8461e96, AVÃCOLA FRESCO AJUSTE IAE     ,C,9.72,True,,
854,6bb72866-ddc0-4048-87f5-57f70e3caf8a, RABANILLAS                    ,F,2.59,False,,
855,cd3feabd-7cd0-4c5b-88b0-f457d7edaf74, HELADOS CONG                  ,P,9.67,False,,
856,e75b2587-ca07-4938-b9f0-8cbd4f5b5928, PELAYA CONG                   ,P,23.15,False,,
857,51dd7bf4-ee48-4f78-a276-0177de56e54b, PESCADOS AHUMADOS CONG        ,P,16.36,True,,
858,b3a015ff-5a7f-44d7-81f6-bb1c693caf7b, VACUNO CONSERVA               ,C,11.45,False,,
859,205c95ad-ccbd-4712-82c1-f030fa46602e, OVINO ELABORADO               ,C,17.04,True,,
860,25fe99a7-ebcd-4f19-9988-a4c875bb27ca, AVICOLA PRECOCINADO           ,C,15.09,True,,
861,9ba6d28b-207c-418d-a8c8-5651c022c7a3, CEBOLLINO                     ,F,2.52,True,,
862,26d1268c-e9fc-4f5b-8897-465cd50dc336, HIERBAS AROMÃTICAS            ,F,1.73,True,,
863,8268896e-8ec9-40e7-9529-b9bcf35c191a, PERCEBE CONGELADO CONG        ,P,11.47,True,,
864,3410555c-2908-44c4-b4af-b19c0a6d60ba, MICROVEGETALES                ,F,1.42,True,,
865,336a62f2-7f35-4171-8671-1d8d45325e5c, EDDO                          ,F,2.06,True,,
866,18a279e4-8ed1-4043-8aa9-f7521de6d5e7, FLORES COMESTIBLES            ,F,2.09,True,,
867,d2851d4b-6c39-4466-831d-44d2aaa4e0da, KALE                          ,F,1.84,True,,
868,0f103b69-0c0f-4ca1-9cc0-62f9667c14e7, AVÃCOLA CONG AJUSTE IAE       ,C,5.79,False,,
869,8ef89752-143c-49b3-8545-39f6d190f8d2, BOLLERIA CONG                 ,P,22.66,False,,
870,2194edd2-1086-4877-bfe0-aa3834d8c596, VACUNO PRECOCINADO            ,C,8.09,False,,
871,b0be0964-b8f1-499d-91d1-2066aa8ccb64, OVINO CONSERVA                ,C,11.37,True,,
872,7fa82b6c-15bf-49fb-b7f2-163d1d41952f, PORCINO PRECOCINADO           ,C,13.21,True,,
873,91295c02-088f-4edf-a7b5-ed995455c02d, AVICOLA CONSERVA              ,C,16.53,True,,
