,uuid_order,uuid_store,uuid_client,order_date
0,5c75dbfd-803f-4075-8009-010258356112,6e93084f-f0d6-4866-87c3-16bc7b71aa11,121b3e98-017f-4af4-b463-69d4674994eb,2019-02-10
1,27f3ac0e-95e2-48d9-8577-d0b9bba6572a,23f020ef-18dc-4213-b89d-326467dcd6e4,3c29f733-9a17-4f87-a6e5-27f18e891669,2018-01-31
2,50163a68-da23-46ee-9d01-e2d20433a18a,7257b57e-06fa-45e6-9f47-f024bcfd129f,b47bb47b-e36b-4953-94ce-fc0127b5cdf7,2020-08-23
3,1cc9fd49-a87d-4700-8674-b966d94b82e0,5390cd77-8793-4c29-bb59-2543a5820774,baaaecce-cce6-4466-8f28-4eb3af0c76bd,2021-05-16
4,ec6cba47-fd14-49e3-b234-c7a9a6bca6a5,232cd27c-7a7e-43bf-acfd-be21a8882b5f,8b55abe4-2dd9-46be-a7e1-581cdf7152bf,2018-05-26
5,7d7d9d46-73f0-4fd4-be98-77635a212811,d67859d3-d273-45e1-b9af-6853c561d20b,be6c462b-c054-40dd-8781-6288a632cf0f,2018-08-02
6,b129a238-9d82-411f-b2d4-f6179efa5f46,cea8bde4-9dc0-4cbd-937b-f0b1564b1f17,9fd4dbe2-0d80-4233-8393-ce439641d2de,2018-06-03
7,e69e4e45-e280-44e8-a935-7cf6b53b2f2f,132d8308-fb0a-4018-9e0a-b6a50284704b,af6b5aaf-e9b3-44b6-abe6-e9537ce23bf2,2020-03-20
8,2c314391-2f05-498f-9194-c0c506acd91e,ab4f183c-45a5-4489-a1d4-31935d5cc44b,0056705f-454d-4a31-8597-6c42121574dd,2018-12-12
9,aeac2dcd-09da-408e-a9da-d432fb8a4b59,273f57b4-15ca-431b-95ab-cdcbde8fd1ac,a37651b6-a7d4-4501-8f46-49af7bcddc30,2021-03-28
10,0aeacdef-0119-4d98-a65f-1091b863debb,65175465-3411-4bf3-9977-830b206d7a93,acfc4235-3df9-4d05-9ce8-2af5f9ae2e57,2021-11-04
11,4504d737-86b5-467d-867b-a39c5c7cb974,c3551919-29a0-444a-b519-99ac68648080,fb1b2d17-7628-4f76-9c36-9208f20e1f4f,2019-09-15
12,42187de0-f7f3-41ab-890d-cd153b73e7e5,7c2950e1-899b-40db-901d-892abdf12ae1,0086525f-b900-4596-ac87-2218d36ba512,2020-08-30
13,26fe2788-e65e-475c-b291-575d8869e065,3c527c19-ceb7-4106-a930-1ed8ca841b24,b1399a57-f412-417c-8ec7-2fb86b88a5ec,2019-10-02
14,f7f66183-c43a-401a-813d-1060ae442d1a,4f27d173-0489-4cee-94a9-7ce5e6671cbc,2caa35be-b6de-4b71-a06b-4a2363537966,2019-10-29
15,3dd5e681-42d0-47fa-bfc1-845e12283b31,7a141cc6-e1a9-4494-9d17-c2b7748d2d32,89e2244a-3600-4722-9a92-cc19226fa1c2,2018-04-09
16,c92d59d2-00d7-4d10-b7ff-82535087c62a,ecba4ae8-aabd-4cc5-8f1c-dd1beec1d772,d736200a-bf43-480e-91d6-f74f92b90e54,2020-11-20
17,53a41508-3b47-4b14-a60f-2c485c03b28b,7ac9de97-fd55-47fe-88d7-6d4b7baf987f,9becd5ea-bf37-4d67-9360-a138e098b875,2018-12-23
18,f3ef2141-bc36-4626-ba86-7785c8b63727,b1b6e4e2-d1c5-43ad-823f-b1de1f405132,49c5ff83-b2b2-41e8-a23d-b2a74cd635bf,2019-07-08
19,6c894870-6a7d-4413-b5cb-122dfae2d3e8,71231846-d15f-44f4-9acd-49f94a42d37a,56ece4ac-14a7-4f97-887a-ff937a7d311f,2020-07-28
20,6615d3ab-9b19-4b89-95bc-32048ccdd518,1fe512f0-31e0-4604-89c3-b1dfd1263d91,2266e63e-3979-4ea3-8303-75bdfb61a676,2021-10-06
21,b02c0bfc-b5f1-418a-be40-2f3b9df4a1d3,69986b46-78ed-4408-8be5-c59c7af942b3,106c753f-fadc-4f7d-9067-79f4a7435143,2019-12-28
22,e87a765e-467c-478e-9f9b-c232c07b8c45,809074d5-258f-435b-8a22-a613a8d3cdd0,c5e4feb0-8524-4cfd-ae90-a156b1e45542,2019-06-16
23,c1420b39-9d7e-4805-bc92-73a2388570dd,a16d2c03-ea2a-4740-b20b-aae737d55bf3,bb58e97a-d734-4cce-b0c0-2ef205f92989,2020-08-04
24,0fa3aa5e-5657-4cdd-9194-4cde5361b7f5,d088429a-5e2c-4703-b36a-51b576b1240e,57bb77aa-8b67-4730-877d-7ca794858e1e,2020-03-29
25,7ff901a9-1177-481e-9671-02c110c8584c,f1624257-9e2a-412d-9b89-68ce8e532c3c,a38dfbe4-e698-4653-9646-d7455537e3e4,2020-03-24
26,8f52396b-4c75-4978-9798-64c5d3bf3adb,19d7cf3e-e54e-47d0-9e21-0d57ba451337,66ee377f-5c75-4fa2-b25e-89c500231be8,2018-08-03
27,cf2241c7-5f0f-4e94-a555-2204c41aa156,048bfbdc-3077-4bfe-9599-069d368aae02,b9727a61-39d7-45d3-a729-d5041ab1bd7c,2020-05-18
28,a47a94bc-848a-43ad-a1be-86582ba829ef,370a7c48-982b-4fb8-81ec-74e7866d1b25,dd618083-2649-4449-9453-694a44823933,2021-08-04
29,5cd66404-6a48-4127-8e06-e226d836aade,875f771b-4327-43c7-a4ec-e0bd4ce73965,ca498c7a-4134-4d63-8f5b-6c714e23ffe2,2018-01-10
30,b3ccb1b8-e09c-48ce-91d6-76d1027aa688,3d977513-4c34-4cb8-95a0-eda72e008ed3,eef81df0-e33a-4cea-9f94-a1b136716158,2020-10-13
31,7e65b3a8-e859-47be-aef9-b8dac7efab6c,0476df97-df3d-4897-8c1d-30302923c4c8,3d6066a2-c527-40d3-88ab-9bebaf642226,2021-06-20
32,bd3ca7f5-af72-412e-b63d-6187adf07b3e,156e7d31-849b-4975-a2ce-6727f579ccb0,cef1c07a-fdb7-4a88-b04a-3f34a4e32946,2021-03-06
33,2f8774a9-b6a1-4017-97e2-2975829a8400,cd887cc9-5a23-43d5-a8a5-8b02fc58e14c,96f6820c-d010-4276-958a-2aa2cbfff8ac,2020-06-09
34,00380bc8-4233-4e9d-bba1-b57da6ab1a49,2d013cae-8b4b-4df9-bad5-64213d079a55,f4075734-ca12-4ad5-bb26-d2c09187d73f,2019-09-25
35,f65057d9-a628-40ce-a0bc-5657723df605,d1e78cff-b90c-4f7a-bc9e-42ab1a1ad450,ac0ebea6-2a2a-4c25-abb0-0871bd027406,2018-06-11
36,d775666a-6eb9-4d5a-93a7-f44a8b2854b7,35b1b3b8-bbaf-4997-8cb3-fb1520157394,09928700-b03f-4f37-b853-06eb8e2da405,2018-06-29
37,eacd417b-7ee0-4c2b-8f9d-d1635a878b14,2f9a398c-baeb-41be-8c47-31f283a07767,d9f66206-5f3e-4d2a-b9e4-8f126e75b5a2,2020-07-29
38,e4b5ce4b-bc5e-478b-b37a-d4ab50925c82,de5e243b-76af-47b4-8b4d-655f93d5fcea,7ae68277-84f1-48df-a7e7-7d39c2f0231f,2020-08-23
39,dd4d4e31-89e0-4f85-8a6f-888aae959016,875f771b-4327-43c7-a4ec-e0bd4ce73965,6cb3606d-6119-4bc1-b31b-9063a4523e8e,2021-01-28
40,9e52df23-4bc7-4fcb-8eea-44aa864eb637,ddf87713-123f-402b-86b0-b5564584775b,a336b3d0-814c-4248-917c-7c870d56a9d1,2020-11-07
41,d2bf1abf-c1f3-48f0-a6e8-26f917b18890,de827b80-0eff-4a67-9dda-70c503b770c9,00b92762-048a-4d8a-8216-43edb854052a,2018-06-14
42,9515ce3f-47d5-40b8-b667-0771ebb9e9ad,ab8e2389-7f56-4ea5-a8e3-31605edc408c,359c8509-7084-4d31-a56e-981ad55d7fa4,2021-08-26
43,52701e17-a2c9-431c-8a2b-c898b6459be2,bf7a2a4a-480d-4b11-947b-2206ce9f5d4d,be6e6a28-f395-4b9f-b8e9-91be55d84516,2020-06-18
44,35b3162f-ccac-4f1d-9c47-c895da16995b,10476c73-d7ca-4fda-84f5-3e2a78a6864e,c8b255dd-fecd-4b6c-967b-8920ae6f43eb,2018-01-25
45,5d816098-feb1-4a15-b072-9525e02238a1,8e9e4b94-c1f9-4049-906b-8eb191aff14c,56826542-1ce6-42d0-808e-89554a4e0d93,2020-07-26
46,f9798292-b8c4-4b95-8953-a5cff7d38026,480e86b7-3e62-42d4-9de9-a8c371a4e9fb,724d4ea6-beb7-4b1d-8ea6-297e2c557afe,2020-12-22
47,e26c643a-57e1-44e9-80cf-90cc0cccfb29,584662b4-3371-4c90-a432-244aa0020ca8,97a780df-3bb5-4792-9a06-456bb5244bfb,2020-04-30
48,bf8fecc9-5728-401b-a43a-b0cf6e789614,832f893e-0e55-47d1-8e24-60e53deac3e8,ed69c1b6-aa20-4ba2-bd1c-90c7d0690e92,2019-12-26
49,0530ede6-e96b-48e8-9441-3a1ed8019729,03d07e4e-00e3-4d53-8ae5-36328323b38b,96b216e9-a20c-4e51-ad6e-f032ec58904a,2019-06-05
50,117febd5-664d-463e-90ea-41a443a09fbf,58e22662-19b3-48cf-96b6-a0dc4cfd8693,51ab7afb-a5a4-40d9-a617-742fcbd67dda,2019-09-08
51,e5d02a70-b25a-4144-a37c-6338ca6a5eb6,e6a09dc8-e0ab-4cfd-a54f-3674e09f85f8,e9a5a420-a41e-49e5-8e64-1ebd435d450e,2019-11-30
52,58fd3d0d-aaa5-4e66-8720-1d3415d7484f,3fdcf0fe-b6bf-4d94-abd5-f677b143ebc3,6209875d-01e3-4420-915f-a67b172e1baf,2020-10-08
53,9e86cf48-e104-46f7-84d0-4316e407833c,97a05fe2-db43-4f6b-a773-aca016866c31,5a940f90-9085-4a93-80a2-500d8776e963,2020-09-28
54,5b29ee1b-5fad-4452-b238-9c2831f2dee0,e18a1aa0-0106-4e33-a3ed-11a27bdf84ab,5ae9b353-a239-4ef6-bb67-c7276a8f3ca2,2020-09-02
