,uuid_order,uuid_ecommerce,amount
0,5b29ee1b-5fad-4452-b238-9c2831f2dee0,193172d5-eecf-45b0-80e5-76e419a8b422,6
1,9e86cf48-e104-46f7-84d0-4316e407833c,6169836d-a8d9-4f9b-8425-5240d800574d,12
2,117febd5-664d-463e-90ea-41a443a09fbf,47c4781e-af34-4063-b77c-81a6ba752b7f,5
3,0530ede6-e96b-48e8-9441-3a1ed8019729,aef31279-160e-4d05-ad5f-3138105c0d65,18
4,3d8f0b1c-47b9-4145-8e38-26b01a7d5047,3f55d70a-dace-4043-9757-d65e5b654026,18
5,6d482028-e71f-40f6-875e-fbd16eae5b23,7b0d2cb6-aebd-4bf9-a54e-f973d8f4f9fe,18
6,e039991d-cf6b-4305-80a9-94c1615ffc45,9013f8c1-ef09-4480-b07b-df0ea844d38d,13
7,970e1385-80cc-4e86-9952-6da65139e0e5,6c8aabfd-64f6-415c-9f5d-da728393242f,10
8,5cf3caba-69e8-4087-9183-644dce56df6f,c8219984-9c3e-45d9-8155-07bef05ab64c,14
9,328de2cf-b558-4363-8221-7a92fddbcc49,c0301c0e-dad6-4165-947c-c1c1b224afae,3
10,e725c754-297a-4441-b717-d48a920476f3,338d4fe9-5151-47a5-b26e-8e4451005249,8
11,ef14804a-df0f-4d0f-809e-9618a6e49b98,c67479ae-4395-48d4-8a83-2a8a6f8cbb89,6
12,bd3ca7f5-af72-412e-b63d-6187adf07b3e,0fa2b0b5-e483-488c-a5b3-bccce9deaee0,10
13,48710cd0-2e42-4806-ac07-b10e654c5d69,4ff35cde-2b01-4d11-aa69-b6bebc0543b4,16
14,f83389a5-135b-4ebc-80e6-0572c9da0cf1,42087ed0-6b93-40b0-9de2-faa7f2686e5a,16
15,b1ba346c-599b-4eaf-b858-3ac1d57b4e5e,27e91bf4-24e9-4cf8-bbfd-fa7a1cd663e9,11
16,a559f1d3-e58a-4a46-ad04-e27cef80f3fe,659fa8be-b52d-443f-82a1-6e6505e3a8e2,2
17,297d28b6-9270-474b-afc1-7038375c11c9,462a31a8-1ffc-4631-8f33-edeee9d76674,4
18,ac40ecb6-1829-4c7c-a51e-1f96b01ecddc,4a266a7f-5d9e-4f0e-96c6-9198cff2e076,11
19,ec336d90-1fb4-4ee2-a070-3d1e807d3fbe,3084b71f-2bee-40b7-83b7-987d4cb2866a,5
20,2dd39216-d013-45c6-8cab-462f51ce8904,a0f319bb-af66-4f48-bf63-9217a10bf511,18
21,d8bd1058-d7aa-4268-ab64-27f9db617361,c4b6b87e-cea2-4433-840b-a93ce22a946d,12
22,b9c9b6a5-76be-459a-a228-65098e2cd90d,b17e5ebe-9668-498c-a671-3b41936e4975,10
23,bf8fecc9-5728-401b-a43a-b0cf6e789614,75166bc6-11d7-4a65-a43a-9be5cce05a42,14
24,7277c8c8-e729-447a-ae8c-d0753215696a,01ba92ee-d99a-4ba6-bcf8-83de35e01158,3
25,0950bbe5-678b-46b6-8d4c-8b09f37dcd7a,bb1c6d29-349b-4dbb-bb13-aaf79dc2fe24,5
26,dd72ea08-3e3c-4158-ba24-f8fdf7144058,1ba0343e-9c59-4286-96d0-cc333cfdbe33,2
27,8262a590-023b-4a11-b485-238d137b03d3,bc3691cf-59e2-4b76-a872-a3313e4707f2,17
28,222e2c26-3678-4fe0-8ccd-6a22efe8708d,f22b8422-3f8d-4e82-9a95-95f33d914376,9
29,8a845a4b-d61e-4105-8787-cd1bf68b8da1,16ab5dc4-fae1-44cd-ae56-3fd18b9f8b41,9
30,ca27144f-101c-49e8-a3f1-f96ebd571d8e,58811a88-15c5-4431-a4c0-c69ccdb054cf,9
31,fc221298-3b35-4b6a-8780-cd0dfa7b52e6,b90bb18e-6e91-45fd-903d-0fc940bdc888,4
32,abf3b013-c16c-4fa0-b379-90726167b2ec,5f3ede43-7be7-417e-aa14-a1af37845a27,3
33,b708ad81-8eee-403b-bc63-e285b6925d22,2928eb35-7ae7-4e5d-bad2-3245d5cded8e,7
34,4c78d087-1e8a-4bba-9649-f5b5d9c6ca80,11426fdc-6e3c-41c8-9c7e-7ad5b1968891,6
35,ca27144f-101c-49e8-a3f1-f96ebd571d8e,48d2079a-51a4-4baa-967c-1d1e830d4c74,12
36,b7f0283f-af90-4fdd-aabd-c38a31da8a54,42117090-8ef2-4c5b-a09c-6f7bb8bfa49e,4
37,5c75dbfd-803f-4075-8009-010258356112,7c8c870e-d831-476a-b753-411a2eecd4e5,19
38,44bd4946-9783-4df0-8b30-fdffea77db93,2e60a4ea-015a-46bc-89ea-43debaadf209,8
39,e38dc89e-c21e-4da4-9ddc-bad877d79803,65c29643-39be-49ca-9a41-a49e074358d0,18
40,429e3609-b634-4a96-a030-d8b91394d886,cc2bf1b5-48bc-442e-9e27-dfbff7218dfb,3
41,eb369a10-3814-46c6-a132-4d62a9a322ad,a71d1bb7-ea67-4b20-84cd-d1d528b23aa5,19
42,eb369a10-3814-46c6-a132-4d62a9a322ad,bb94741a-9ee6-462e-b7a4-d728c3fd186f,13
43,44bd4946-9783-4df0-8b30-fdffea77db93,45cc4cc9-df35-4772-bd14-ad6e007796e7,5
44,b639e214-d2b7-43a0-a3e6-2e40e7bff753,db12e64b-b732-4f98-9094-5d8fd4fe2f62,9
45,8b4edc8d-d602-4d2a-97fe-2bb890d3b0ab,4f12d57f-453e-4771-9544-e8c3d037a0a4,1
46,dfa26cd0-20c1-48f4-8c0c-8e77e4844e33,ece19c6f-2ca5-4cf6-8c2f-c7fe2b06231b,18
47,a0ab298e-7ea4-445b-b0e8-f9bb654aec0c,1304b475-0c82-4a04-b963-7705bd57e0be,15
48,96c0adc9-fd9b-4cc2-a07a-1072513e3122,f382ad2f-59f1-4475-947d-74420182cf37,1
49,c11ba0b6-89c1-4708-9f13-fd16ce62ebfe,c6ec04bb-0282-4371-af4d-c644401a613d,10
50,5582f025-c642-4504-8081-2de3dbb00577,1f0d9b86-f674-4e71-b785-aec8ec534ae0,14
51,ff0ba49b-8f38-4efb-bc1b-a0210e8c83b0,c40c0180-1122-40f9-9cb6-4c04fccda326,5
52,a514ce61-2c16-43f7-b6dd-20f4abd095b2,4f8be87c-6bc2-4c64-ab13-f5d4b9e0884b,1
53,fc221298-3b35-4b6a-8780-cd0dfa7b52e6,334e98e9-54e2-4ba6-acf7-af64b4d08332,11
54,6109753c-2141-44e4-9d58-30a309087356,8a9006f4-1a50-4ffd-a9b4-2bd8a7634daa,4
55,27f3ac0e-95e2-48d9-8577-d0b9bba6572a,7fa82b6c-15bf-49fb-b7f2-163d1d41952f,17
56,6d97aa72-7ae2-44c6-9cfa-f1e2ee314b9b,f7bc5f3c-97db-48f3-9919-f54ca1f13831,9
57,a90fe44a-b418-4831-a0a6-3206e858a931,0d984802-f428-4954-884c-ad6e20e4e969,7
58,c9c179b5-b6cd-4101-8f0f-2416e46da903,d5de693a-dd83-4fd3-8332-cfc347e4b207,11
59,62843ad0-1ed8-4dc8-9a74-5030902f0fc0,f5515951-8728-4b7c-bda8-467d4da41d0c,8
60,37113b02-9c13-4aa4-8638-c951d4553ed4,d66dde3a-237b-4544-b92c-5cf384fec918,4
61,d2b09406-3942-4cc9-8669-9b51fe35e551,c3fd7e1f-fc68-4399-a2f6-4be3a9c54ef3,17
62,7db69c6c-3467-464a-82a2-69838fea693d,8a014565-b5f7-4e3a-ad61-c0c9df3534f9,6
63,5bb52d38-7c7b-4397-942c-3cdf7765207b,05635f14-402f-41b7-af5a-8287e2d5b446,8
64,2ec4a5f4-4e4a-4beb-b082-5fc03c78bee9,24fe72d1-3a84-4ca1-a7c5-ea7afb77302b,19
65,adcc4872-b138-4ddf-8931-0c0a173b4497,b0b7d102-83cd-44a4-933d-c16108398c44,3
66,9c415eb2-22de-48b9-82fc-bd5e11444bdf,c8219984-9c3e-45d9-8155-07bef05ab64c,19
67,bdf3fe72-6ed3-459c-abe1-7f4a297bbda3,65af1acf-e66e-4ebb-855a-3c75a39b56bd,13
68,ba01a3b8-91b8-4b01-a75d-83696fc2315e,babfc13a-664d-4776-8898-c59bc2382518,16
69,fe9cf624-141a-4f49-a321-5d20a4bd402f,6c31bedf-b9ff-4383-b205-2ef9a896ce3c,2
70,0cad7be9-9dde-4939-a134-6daeb592e66b,e8aedcd7-a30e-4ebc-aa0b-1ea442bc8837,2
71,30db2fcb-00ff-43d4-9e42-1f6b85722392,07dd75bb-d501-488b-ba31-565837649038,12
72,a518cdfb-3886-406c-8719-f196006c5f7b,f833590d-baef-4cfe-bba2-1e77e38dba49,1
73,117febd5-664d-463e-90ea-41a443a09fbf,0d648664-06e9-4c63-b62b-4b2a2af2d986,5
74,66390cbf-6670-40c3-99c3-f1df3ec4dc2c,53709437-c38d-4034-8ec4-41467290ab10,11
75,d374048c-be5b-4e39-b50b-8a3a740f07a1,f4e34926-655f-44aa-82bb-9dbd9c3fc891,15
76,7dfaffdd-258d-4d43-8b38-8f30673ca947,7b950117-8c44-4f01-87ff-12f7fe480630,8
77,4734abeb-a624-4f2c-a571-2fbcc2688fa1,d1fc64db-317e-4aae-a429-d2dfe0cec651,11
78,13b5fcbd-989b-4850-83bb-ab8ed920fb6c,5922529c-3311-4430-8c8a-b384a5a8c434,5
79,1d66895f-be73-43cd-92c5-7cf16150a8f5,d67f7622-c24c-4c49-8356-03c759d076ab,17
80,5283f82f-363c-44aa-8448-71b59b9d8bbb,1b07c13c-d867-4e9c-89a7-ae93ecc19ee4,3
81,b63a609b-7b54-488d-845b-e956c69fb11f,9e5fa979-f0c8-4bfc-a820-272cbdad36e0,9
82,ad290519-d7d8-4ff7-8da8-1cc20c6e7baa,6185d14b-2a57-4516-b107-0ac6840911c3,16
83,5fb5d4e2-f96c-4873-8c9c-5ce6fba09426,c825cdb7-27cc-4a14-b427-19744231b3d0,9
84,56556c5e-6d93-4968-a496-5a28dedf478d,336a62f2-7f35-4171-8671-1d8d45325e5c,11
85,e4b5ce4b-bc5e-478b-b37a-d4ab50925c82,12368130-f98f-402a-b301-3ec7d2048c70,5
86,5283f82f-363c-44aa-8448-71b59b9d8bbb,8a014565-b5f7-4e3a-ad61-c0c9df3534f9,15
87,235da851-d4a1-41c7-824d-15c83b72d725,2950e2b8-15a0-4f6a-8987-8d5ef8257788,6
88,bb0beace-5ebe-45f8-9b97-a3123f99ee06,8eecc1be-6c6e-4d24-b17d-e728158ef8ca,17
89,e0f18590-47d1-4168-87ee-10f596cb75bb,01ba92ee-d99a-4ba6-bcf8-83de35e01158,5
90,b64abcea-97a5-428a-95b8-d11fb943327d,ba710189-c519-4fb1-8086-647317bb419f,6
91,5b29ee1b-5fad-4452-b238-9c2831f2dee0,33ad41af-ff25-4dbc-b972-b38208ac8da7,1
92,da36d306-7495-494b-8c54-80ae36d1630d,33ad41af-ff25-4dbc-b972-b38208ac8da7,9
93,5b29ee1b-5fad-4452-b238-9c2831f2dee0,6fcf6a77-51d8-4974-8616-2d6603b8715d,4
94,0ad2d35d-5019-4bfb-b938-6ea3e1815873,a20113f7-44f9-41bf-aeb0-29625c539401,7
95,adf45306-c460-4d2e-a563-5105eb717259,26e8b731-c02c-4716-8fd6-f774968a15a3,17
96,cf04cdf4-f8d6-4762-869d-6bfa04286a0d,0f4933f9-b704-4824-ae0a-434aa383c2f3,8
97,9d52dc40-62ae-4c02-9aa0-aec21c196ec8,7082e5c7-7a81-4cba-99c7-00d84f181727,7
98,bdad1ece-af3c-48d7-95f5-341b63cf7042,18f12b9c-6e2f-4a32-8e21-e63bb1c4df5a,10
99,95ba9153-513b-454a-a967-6f599d3c3614,23da0369-6d6b-4739-808d-3a9e15874b55,14
100,d574529b-3b5b-4e97-b163-aa9a91eb4c96,351ad4b2-a728-4fe7-a600-4fb1bb761cbc,10
101,4e6e1c8d-73d5-434b-ada1-eb6d63e55bf9,28606189-3213-4f40-8cad-0358888990ea,19
102,431ce66c-35df-4fc7-8e7d-0df33485eedf,17537234-50a8-4db2-a8ec-c761564d05cd,18
103,9f1c68bd-8d25-42d7-9c68-3d4efe3ed3db,45e664a3-9580-4e5a-b24f-3e26b5759784,19
104,e0e20269-5314-40bf-bb17-ba4ddc9b6916,8492b4f9-0cf6-4ccf-9520-06309939fc7f,6
105,50163a68-da23-46ee-9d01-e2d20433a18a,0d13753b-6135-4105-88c8-928536ca99e2,4
106,c416bb64-e6b9-40cf-9167-34564bdc9078,6665a348-d852-4073-956d-3af2ae708957,4
107,96e8bfb7-b31b-463e-9ea4-ca9338ccb418,e4bbf042-2568-4f17-9395-c65206e58abf,4
108,81e5f7e5-daba-4979-b05d-7ac369730f28,fcad4042-dd56-4e4c-b9bc-f548f420d4aa,6
109,5cf3caba-69e8-4087-9183-644dce56df6f,9db5e182-92d3-4d2c-8ef0-bf84d5bd7cec,16
110,4734abeb-a624-4f2c-a571-2fbcc2688fa1,19abd6e2-8610-4a7a-bf05-1711a9050a02,9
111,b340edb1-63e9-49aa-bfb1-aa969061e711,d2c11492-6974-4cf9-ac5c-940ccac53788,19
112,9497fe13-c96a-45c6-b426-fa675caf29bf,d7135ac6-8794-4596-9405-483e72a0baf1,1
113,c22ac60f-5912-4ed4-b6d8-432224c649ad,cd1f897c-3be5-48db-8510-c97e9e19d186,8
114,ad935f71-9dca-426c-86d5-86b15ff11daf,b79fd594-d32a-446f-8b08-ad8a4387b120,6
115,7486ea70-e0dd-466b-9b6c-1a995900ea37,6c8aabfd-64f6-415c-9f5d-da728393242f,18
116,d1b7e7be-85e6-43a2-9821-bf95cde0d6ff,c342a82b-b92a-4add-8f4d-1c9fe1651e1e,13
117,e5ac5368-f2f0-4695-9adc-c05587f96799,a058f439-724a-4a98-aacd-4bd87393eedc,10
118,3fd5b685-b5c6-4c6e-b56b-f21f4b6e04b7,bc0cd832-be2c-4897-b0a6-e32257a7c014,7
119,ef0f9646-e162-47d6-92c9-4da38432db24,cd9c7c79-304a-40b9-9abc-8d692dfb0af1,19
120,2b41ffe8-4d6a-434c-9087-7d489dd7f480,31ccaccc-88c4-46be-8bff-5cae7e12f2a7,13
121,ac40ecb6-1829-4c7c-a51e-1f96b01ecddc,18865350-c23f-4251-b7a9-51654d55018f,12
122,60e9d78b-8541-4948-8a1d-59d906cedabc,6b798654-fd30-4b27-9eec-a0f1c8c5c755,18
123,e26c643a-57e1-44e9-80cf-90cc0cccfb29,8268896e-8ec9-40e7-9529-b9bcf35c191a,8
124,f8b27f4b-d88b-437b-80ea-f169b0e647c6,8eecc1be-6c6e-4d24-b17d-e728158ef8ca,14
125,2793f5c9-45b0-4d85-9966-c4cd5aedac92,33ad41af-ff25-4dbc-b972-b38208ac8da7,3
126,be4006fd-0688-4b31-b10c-b67bc5c266c1,5170316c-1e9b-4392-be3d-70fce0fc138a,2
127,52100468-025c-46cf-a7c9-31ddf0f34fd9,dd069919-fe0a-4150-86e7-a328a9447ec0,15
128,d43de26c-cd78-4d35-9796-9e550a5a9497,fdbdba5a-9ed2-4a21-98cd-b572b08998dd,3
129,319eafbd-1b44-46ae-9fb1-686fb163699c,0b81a570-173b-4eef-818c-915d36c38770,14
130,dfa26cd0-20c1-48f4-8c0c-8e77e4844e33,83bd455c-4f39-434d-b0c0-57dd91f18e3f,16
131,38551376-3b8b-41cd-8fea-7f9e7a91cb00,1065d145-95ad-47ea-b633-f8e016772f7f,2
132,8262a590-023b-4a11-b485-238d137b03d3,4ac21dfb-2256-4d68-b751-8c52187b647e,9
133,ce70aafa-f483-4eb8-918c-ee12def0d465,faf3e811-78a1-4ad8-b917-9d3a6b728f6e,11
134,7f7a924e-a419-4d8b-9506-930d3a28d72b,8a0dbe01-c29e-4e08-888b-8b9298a1322a,18
135,7a471a2d-f6ac-43b9-90ea-24551e16ca29,a1560b18-46e8-4cf3-ae57-5b46b40f555a,6
136,235da851-d4a1-41c7-824d-15c83b72d725,01e0565d-4282-4826-854c-32e60513fb84,18
137,fec26b96-1eef-413c-b994-9104b1bd4388,e703bf40-5bce-45f4-864b-48dfa2eb9b89,14
138,64a3ffa9-0d9a-4353-be2e-d0ce3681961b,f65e328d-c34c-4b7b-a578-f2b412f9959a,13
139,1be4295f-285d-4a33-8bf4-92c2917b3248,468906d0-c7a7-414d-8795-2a596d5359f9,13
140,32dab7eb-67e1-4a5f-a6e1-ff50e11124db,405d4c52-953f-4d1a-bf47-ce6ff6f0965c,10
141,a80900bf-38d3-4c4a-8dce-2614073dace1,451bc055-f834-4d37-9849-f37b87a7214b,13
142,01b8ca2c-d758-4af0-9291-9896c9b52215,84ada322-195b-45e3-bf75-9915bd614375,4
143,60692ea1-7540-4aaa-99cb-e354cb3e3c1d,d2851d4b-6c39-4466-831d-44d2aaa4e0da,11
144,57bc1695-22f4-4538-b71d-e72b7d2522c1,8e972817-ec07-48cf-9822-e53281a9d5bb,16
145,3fd5b685-b5c6-4c6e-b56b-f21f4b6e04b7,b868bc69-25e0-4946-949c-77440c0a0c0d,4
146,51e6f1f0-815e-484b-9f4c-f7c53acc0786,8295c2f0-0b9b-452e-954e-bec4ac572390,8
147,d1b7e7be-85e6-43a2-9821-bf95cde0d6ff,c206e0b0-5c5a-40e7-9635-0800456d9852,6
148,907ae329-d405-40dd-998a-78b878dd3b6c,0e137597-d15a-48e2-b058-ce58b36c1e22,3
149,5a72f470-74e9-4076-bd6a-fd715f450d3d,7dc2f4e0-12bb-42a8-886c-ba4ef695eecd,8
150,2eac0464-b60f-464c-8734-ea3f5b104126,fcfe3797-9698-450b-9649-f87de878b780,3
151,a518cdfb-3886-406c-8719-f196006c5f7b,598d42e7-dd8c-4f13-83c3-bb96fb46e586,9
152,92048026-880a-460e-b1e9-30717e58bb6e,b44ef484-7db8-4253-8667-3265433cfc32,15
153,7a471a2d-f6ac-43b9-90ea-24551e16ca29,cd1f897c-3be5-48db-8510-c97e9e19d186,2
154,a67d3deb-6857-4b32-9751-c28bb0a7be33,d2851d4b-6c39-4466-831d-44d2aaa4e0da,10
155,18334dcf-7949-4c32-ad5a-2ceea58ce1bd,c20e021e-a6e7-425d-9753-68caed74b365,12
156,8d6fc720-8190-4260-bc8c-03040fd3bd26,c40e2a88-a304-4a91-8468-63981849dfa8,16
157,5bf5620a-fac9-4193-95dc-986a6fe60d82,73fcea45-3c09-472d-9ba7-86fbc2c1e88f,14
158,e3459b09-0231-4992-90b5-dcfc13d7c0c7,dbffc4d2-aba5-4ed5-a4a8-b87c28867947,9
159,00ff2000-2ef5-404e-9626-17032bb41598,86b47da5-9153-4c2e-be2d-f05adcbd5b67,16
160,49c9610f-3496-448d-9612-aa078c9e3293,ab0a6b41-03e2-40ee-9a9d-f287c34e498c,2
161,abf3b013-c16c-4fa0-b379-90726167b2ec,e566a16e-0d02-465d-9254-c123ab7bc672,17
162,2b3bd5f8-3a0b-44d9-869c-d46935406848,ad3a054f-e9de-4417-9d77-09cf9fe1176b,15
163,d337b78f-d993-49e2-9cbb-1e9850356dd7,84dcf4b8-2e0f-4662-9f2f-9116a53def65,2
164,5f2f8910-52d0-4e32-8cc5-0e07922136ef,00337af9-810e-44f4-89ef-8c45e414addf,18
165,cf148dfd-2f0e-4ea4-b69b-a40cc1369bf2,d02f9700-bf6d-408a-bca5-0235e3455277,16
166,08f91286-e413-4032-b32a-2b35815b2bf4,28219db1-7f39-491c-b260-33ccfef83913,17
167,ca0680f5-2427-4678-8b19-0e369c3eebd6,c6c67f54-a197-4e5c-bf61-9b50da90f7c4,2
168,b639e214-d2b7-43a0-a3e6-2e40e7bff753,638cf4da-3304-4a99-bbdc-2c0aad68ba47,17
169,ce70aafa-f483-4eb8-918c-ee12def0d465,b77a11b1-eb32-46b4-bf1d-0e75365bbdb3,2
170,bb775d85-3a1a-455c-ae3e-127882394c99,388e232c-f3ee-4dae-9222-a0cdab0fc53f,12
171,ca27144f-101c-49e8-a3f1-f96ebd571d8e,276c6a42-e788-4c12-b8f2-ac88b5be1b0e,11
172,aec7105d-cf17-4330-8b76-b819b08ad146,8dfa0173-b4af-49de-89e5-2a9ca8fdb5e3,14
173,9e52df23-4bc7-4fcb-8eea-44aa864eb637,b90bb18e-6e91-45fd-903d-0fc940bdc888,5
174,41ac76c9-22af-4747-a084-3919f78b6498,c3d4e815-8c22-4ec9-806c-83273d36c6f1,8
175,cea8e1d5-7ef4-4677-a107-b361ded72132,c206e0b0-5c5a-40e7-9635-0800456d9852,7
176,c416bb64-e6b9-40cf-9167-34564bdc9078,05635f14-402f-41b7-af5a-8287e2d5b446,15
177,77ff128a-1aea-46b4-a26c-27202d33ab9e,55f7510c-9661-4d83-a3a6-d3f86b1235fb,6
178,48dca463-ece5-4103-b655-1401160cf926,8c3bcd6a-6564-4397-99a7-3f742d9ab4a9,15
179,51dd6027-481b-418d-878d-658755ddb1b1,28606189-3213-4f40-8cad-0358888990ea,10
180,c28a5a02-9039-4381-913a-d237893a85fe,1da0e5eb-0a3b-45e2-a57b-9dfa197a713a,18
181,d2ae54b7-5416-4367-9668-388343749f0f,eec8ddd2-7a79-464d-a6a1-e66336ddf8c9,3
182,7ff901a9-1177-481e-9671-02c110c8584c,36478e57-57c0-49a1-a71d-e8eb88dafae3,10
183,765b43a0-6315-4993-8ce4-b82c4fa3386b,b2f021c3-160d-4e41-bcd3-e9545e88faa0,11
184,67daef70-c563-405a-8ba5-3d62a0d26a24,083d7f29-00ad-4791-a17a-e0dd1012e420,18
185,6668dd7f-4652-4757-bb2d-e5884248ee86,b60b08e4-4437-44ea-80b9-7d800699da63,5
186,8f52396b-4c75-4978-9798-64c5d3bf3adb,041a7add-bcf0-4244-9f2d-4fd8276907f6,9
187,7e387959-47e9-4288-b3a5-571f19f6b614,d862339f-ab81-4b32-905d-8a1fdee9228a,4
188,b7f0283f-af90-4fdd-aabd-c38a31da8a54,338d4fe9-5151-47a5-b26e-8e4451005249,14
189,7fda482d-da6e-4299-942f-561c913b8cce,ad0e8fb1-c662-4f2c-a4da-c26d23dbf09f,12
190,b47268cd-233d-4891-b8aa-c3b144a1bd71,b2d5e395-a853-4350-b42b-d3f029b8e4a1,4
191,cb12a9d8-782f-4e2a-99f7-774af34a29fa,1ceb364e-0e25-4fc3-a32e-23fd5de8edaf,17
192,00ec82fb-3205-472c-b763-e2793554e711,b77a11b1-eb32-46b4-bf1d-0e75365bbdb3,2
193,50423f30-8c7d-47d7-b89f-98a42be8d458,638cf4da-3304-4a99-bbdc-2c0aad68ba47,4
194,b217ea2e-6d94-436a-b984-69773bb8b6c5,56cb7f67-b0e8-40d7-a628-1cfb0c474c46,14
195,2eac0464-b60f-464c-8734-ea3f5b104126,28163e0b-84d0-402b-a14d-2a664b303444,4
196,bdad1ece-af3c-48d7-95f5-341b63cf7042,1aebef08-8470-4880-b72d-f89c765a6618,1
197,952b8fbd-739e-47ba-9c95-452237c5ea7b,c62afda9-dc3d-4555-bfed-145ff3b1550e,7
198,62cd5922-2583-4420-bd88-4d48f0aa71bc,0d648664-06e9-4c63-b62b-4b2a2af2d986,3
199,bff27409-c1b4-4ba4-b3ac-73f7278a5de5,7bcaafef-1a02-4d1e-b5ac-1391f174afa9,2
200,4244414d-2eae-4dc2-935c-7d7b1fb5aa4a,32b7069b-0e37-42ed-999b-be2d6416152e,18